comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,meetingDate,meetingName,subject,pageStart,pageEnd,docUrl,selectTerm,
113,16,,11,01,04,null,1130318,立法院第11屆第1會期交通委員會第4次全體委員會議紀錄,交通委員會第4次會議邀請交通部首長率同中央氣象署署長列席報告業務概況，並備質詢（113年3月18日、113年3月20日為一次會）,   279,   330,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/16/LCIDC01_1131601_00006.doc,1101,
113,16,,11,01,04,null,1130320,立法院第11屆第1會期交通委員會第4次全體委員會議紀錄,交通委員會第4次會議一、審查行政院函請審議「電子簽章法修正草案」案；二、審查委員葛如鈞等22人擬具「電子簽章法修正草案」案（113年3月18日、113年3月20日為一次會）,   331,   382,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/16/LCIDC01_1131601_00007.doc,1101,
113,17,,11,01,08,null,1130321,立法院第11屆第1會期外交及國防委員會第8次全體委員會議紀錄,外交及國防委員會第8次會議【含秘密會議】邀請國家安全局局長蔡明彥率相關情報機關首長提出「國家情報工作暨國家安全局業務報告」，並備質詢,     1,    48,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/17/LCIDC01_1131701_00002.doc,1101,
113,17,,11,01,08,null,1130321,立法院第11屆第1會期司法及法制委員會第8次全體委員會議紀錄,司法及法制委員會第8次會議邀請立法院秘書長列席就「中華民國總統至立法院進行國情報告及詢答模式之建議」進行專題報告，並備質詢,    49,   114,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/17/LCIDC01_1131701_00003.doc,1101,
113,17,,11,01,null,null,1130325,立法院第11屆第1會期司法及法制委員會「個人資料保護委員會組織籌設及相關配套措施」公聽會,司法及法制委員會會議「個人資料保護委員會組織籌設及相關配套措施」公聽會,   115,   238,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/17/LCIDC01_1131701_00004.doc,1101,
113,17,,11,01,04,null,1130318,立法院第11屆第1會期教育及文化委員會第4次全體委員會議紀錄,教育及文化委員會第4次會議邀請教育部、司法院、法務部及內政部列席就「校園暴力事件之處置、少年犯回歸校園之輔導機制及前科紀錄是否塗銷」進行專題報告，並備質詢（113年3月18日、113年3月20日、113年3月21日為一次會）,   239,   340,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/17/LCIDC01_1131701_00005.doc,1101,
113,17,,11,01,04,null,1130320,立法院第11屆第1會期教育及文化委員會第4次全體委員會議紀錄,教育及文化委員會第4次會議邀請中央研究院院長廖俊智列席報告業務概況，並備質詢（113年3月18日、113年3月20日、113年3月21日為一次會）,   341,   392,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/17/LCIDC01_1131701_00006.doc,1101,
113,17,,11,01,04,null,1130321,立法院第11屆第1會期教育及文化委員會第4次全體委員會議紀錄,教育及文化委員會第4次會議邀請教育部列席就「落實特殊教育法配套措施及普特融合教育實施概況」進行專題報告，並備質詢（113年3月18日、113年3月20日、113年3月21日為一次會）,   393,   454,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/17/LCIDC01_1131701_00007.doc,1101,
113,18,,11,01,04,null,1130321,立法院第11屆第1會期經濟委員會第4次全體委員會議紀錄,經濟委員會第4次會議一、邀請經濟部部長就「當前供水情勢檢討及因應措施」進行報告，並備質詢；二、審查113年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司（詢答）,   169,   236,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00008.doc,1101,
113,18,,11,01,07,null,1130320,立法院第11屆第1會期社會福利及衛生環境委員會第7次全體委員會議紀錄,社會福利及衛生環境委員會第7次會議一、邀請勞動部部長、衛生福利部、教育部就「落實職場性別平等及性平三法上路如何落實雇主責任」進行專題報告，並備質詢；二、邀請衛生福利部、勞動部、教育部就「完善職場育兒環境及托育人員專業職能、工作倫理及職業道德之培訓策進作為」進行專題報告，並備質詢（113年3月20日、113年3月21日為一次會）,   237,   324,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00009.doc,1101,
113,18,,11,01,07,null,1130321,立法院第11屆第1會期社會福利及衛生環境委員會第7次全體委員會議紀錄,社會福利及衛生環境委員會第7次會議邀請環境部部長、經濟部、農業部、國家發展委員會、行政院國家永續發展委員會就「加速推動再生能源對國土環境之影響及環境影響評估認定標準修訂進度」進行專題報告，並備質詢（113年3月20日、113年3月21日為一次會）,   325,   404,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00010.doc,1101,
113,19,,11,01,08,null,1130325,立法院第11屆第1會期社會福利及衛生環境委員會第8次全體委員會議紀錄,社會福利及衛生環境委員會第8次會議一、邀請勞動部部長就「事業單位應加強安全衛生管理制度、作業流程及必要教育訓練，並落實職場防災管理」進行專題報告，並備質詢；二、處理中華民國113年度中央政府總預算有關勞動部主管預算凍結案21案（含報告事項20案及討論事項1案）,     1,   148,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/19/LCIDC01_1131901_00002.doc,1101,
113,19,,11,01,04,null,1130326,立法院第11屆第1會期程序委員會第4次會議紀錄,程序委員會第4次會議審定本院第11屆第1會期第7次會議議事日程及人民請願案,   149,   192,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/19/LCIDC01_1131901_00003.doc,1101,
113,19,,11,01,05,null,1130325,立法院第11屆第1會期經濟委員會第5次全體委員會議紀錄,經濟委員會第5次會議一、審查113年度中央政府總預算案附屬單位預算非營業部分關於行政院主管：行政院國家發展基金、離島建設基金、花東地區永續發展基金及促進轉型正義基金（詢答）；二、處理或審查113年度中央政府總預算有關國家發展委員會及所屬主管預算凍結案等7案（113年3月25日、113年3月27日為一次會）,   193,   242,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/19/LCIDC01_1131901_00004.doc,1101,
113,19,,11,01,05,null,1130327,立法院第11屆第1會期經濟委員會第5次全體委員會議紀錄,經濟委員會第5次會議繼續審查113年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣中油股份有限公司（處理）（113年3月25日、113年3月27日為一次會）,   243,   402,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/19/LCIDC01_1131901_00005.doc,1101,
113,19,,11,01,05,null,1130325,立法院第11屆第1會期交通委員會第5次全體委員會議紀錄,交通委員會第5次會議審查委員傅崐萁等33人擬具「花東快速公路建設特別條例草案」案（113年3月25日、113年3月27日為一次會）,   403,   472,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/19/LCIDC01_1131901_00006.doc,1101,
113,19,,11,01,05,null,1130327,立法院第11屆第1會期交通委員會第5次全體委員會議紀錄,交通委員會第5次會議討論立法院交通委員會「鏡電視調閱專案小組運作要點草案」案及相關事宜（113年3月25日、113年3月27日為一次會）,   473,   494,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/19/LCIDC01_1131901_00007.doc,1101,
113,20,,11,01,09,null,1130327,立法院第11屆第1會期外交及國防委員會第9次全體委員會議紀錄,外交及國防委員會第9次會議邀請國防部部長報告「國軍無人機運用的現況及發展」，併請行政院國土安全辦公室列席，並備質詢,    95,   150,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00007.doc,1101,
113,20,,11,01,09,null,1130327,立法院第11屆第1會期司法及法制委員會第9次全體委員會議紀錄,司法及法制委員會第9次會議一、邀請行政院人事行政總處人事長及行政院相關機關（含事業單位）列席就「政府機關推動人事服務數位轉型」進行專題報告，並備質詢、二、審查及處理113年度中央政府總預算關於行政院人事行政總處及所屬主管預算凍結項目共7案,   151,   210,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00008.doc,1101,
113,20,,11,01,05,null,1130325,立法院第11屆第1會期財政委員會第5次全體委員會議紀錄,財政委員會第5次會議邀請行政院主計總處朱主計長澤民、金融監督管理委員會黃主任委員天牧、國家通訊傳播委員會、法務部、內政部、數位發展部就「新世代打擊詐欺策略行動綱領1.5版」預算執行情形及成效進行專題報告，並備質詢（113年3月25日、113年3月27日為一次會）,   211,   298,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00009.doc,1101,
113,20,,11,01,05,null,1130327,立法院第11屆第1會期財政委員會第5次全體委員會議紀錄,財政委員會第5次會議邀請行政院主計總處朱主計長澤民、中央銀行楊總裁金龍、經濟部率台灣電力股份有限公司就電價大漲及央行升息對物價波動的影響進行專題報告，並備質詢（113年3月25日、113年3月27日為一次會）,   299,   370,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00010.doc,1101,
113,21,一,11,01,01,null,1130327,立法院第11屆第1會期內政、交通委員會第1次聯席會議紀錄,內政、交通委員會第1次聯席會議審查「行人交通安全設施條例草案」(一)行政院函請審議「行人交通安全設施條例草案」案；(二)委員黃捷等16人擬具「行人交通安全設施條例草案」案,     1,   152,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132101_00002.doc,1101,
113,21,一,11,01,08,null,1130328,立法院第11屆第1會期內政委員會第8次全體委員會議紀錄,內政委員會第8次會議一、繼續審查行政院函請審議「海洋保育法草案」案；二、繼續審查委員楊瓊瓔等20人擬具「海洋保育法草案」案；三、審查委員伍麗華SaidhaiTahovecahe等16人擬具「海洋保育法草案」案；四、審查委員王美惠等17人擬具「海洋保育法草案」案；五、審查委員黃捷等18人擬具「海洋保育法草案」案；六、審查委員羅廷瑋等18人擬具「海洋保育法草案」案；七、審查委員鄭天財SraKacaw等19人擬具「海洋保育法草案」案；八、審查委員蘇巧慧等16人擬具「海洋保育法草案」案；九、審查委員羅美玲等17人擬具「海洋保育法草案」案；十、審查委員許宇甄等20人擬具「海洋保育法草案」案；十一、審查委員莊瑞雄等20人擬具「海洋保育法草案」案,   153,   178,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132101_00003.doc,1101,
113,21,一,11,01,10,null,1130328,立法院第11屆第1會期外交及國防委員會第10次全體委員會議紀錄,外交及國防委員會第10次會議一、邀請外交部部長報告「美國2024年大選過程對我國及印太地區的衝擊及影響」，並備質詢；二、處理院會交付113年度中央政府總預算決議，外交部主管預算凍結案等6案,   179,   218,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132101_00004.doc,1101,
113,21,一,11,01,09,null,1130327,立法院第11屆第1會期社會福利及衛生環境委員會第9次全體委員會議紀錄,社會福利及衛生環境委員會第9次會議一、邀請環境部部長就「邁向碳有價時代，碳費擬定時程表及碳費審議委員會之相關內容」進行專題報告，並備質詢；二、處理或審查中華民國113年度中央政府總預算有關環境部主管預算凍結案49案（含報告事項45案及討論事項4案）（113年3月27日、113年3月28日為一次會）（後接第二冊）,   219,   432,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132101_00006.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132101_00005.doc,1101,
113,21,二,11,01,09,null,1130327,立法院第11屆第1會期社會福利及衛生環境委員會第9次全體委員會議紀錄,社會福利及衛生環境委員會第9次會議一、邀請環境部部長就「邁向碳有價時代，碳費擬定時程表及碳費審議委員會之相關內容」進行專題報告，並備質詢；二、處理或審查中華民國113年度中央政府總預算有關環境部主管預算凍結案49案（含報告事項45案及討論事項4案）（113年3月27日、113年3月28日為一次會）（前接第一冊）,     1,   354,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132102_00002.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132102_00003.doc,1101,
113,21,二,11,01,09,null,1130328,立法院第11屆第1會期社會福利及衛生環境委員會第9次全體委員會議紀錄,社會福利及衛生環境委員會第9次會議一、邀請衛生福利部部長就「社會安全網缺失檢討及具體改進作法」進行專題報告，並備質詢；二、邀請衛生福利部部長、教育部次長就「出養童遭虐致死事件檢討會議要求新北市政府、臺北市政府及兒童福利聯盟所提供之檢討報告」進行專題報告，並備質詢；三、處理中華民國113年度中央政府總預算決議有關衛生福利部主管預算凍結案18案（113年3月27日、113年3月28日為一次會）,   355,   526,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/21/LCIDC01_1132102_00004.doc,1101,
113,22,,11,01,10,null,1130328,立法院第11屆第1會期司法及法制委員會第10次全體委員會議紀錄,司法及法制委員會第10次會議一、邀請司法院、法務部、教育部、衛生福利部、內政部警政署就「青少年法治教育與犯罪防制成效」進行專題報告，並備質詢；二、審查及處理113年度中央政府總預算關於法務部及所屬主管預算凍結項目共6案,     1,   116,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/22/LCIDC01_1132201_00002.doc,1101,
113,22,,11,01,09,null,1130401,立法院第11屆第1會期內政委員會第9次全體委員會議紀錄,內政委員會第9次會議一、邀請原住民族委員會主任委員、財團法人原住民族文化事業基金會董事長、財團法人原住民族語言研究發展基金會董事長就以下事項進行專題報告，並備質詢：(一)2016年至2024年原住民族自治法及都市原住民發展條例立法推動歷程、(二)如何協助地方政府推動都市原住民政策、(三)部落產業發展及食農教育政策辦理情形、(四)部落地方創生計畫執行現況與未來發展、(五)原住民族學校法立法推動情形、(六)原住民族知識體系辦理情形、(七)如何改善原住民族語言推動組織之需求、(八)原住民族語言推動現況與預算執行檢討、(九)如何制定保障土地與居住權益之「原住民族土地使用規則（草案）」、(十)國土計畫法施行後部落自有住宅合法化推動規劃、(十一)部落聯絡道路養護及預算不足之辦理情形、(十二)如何協助原鄉公所基礎設施預算不足之困境、(十三)原住民族家庭服務中心轉型規劃辦理情形、(十四)如何精進原住民族文化健康站並落實老幼共學政策、(十五)原住民族電視臺及廣播電臺之各職類薪資待遇暨升遷制度及人才培育規劃；二、審查委員鄭天財SraKacaw等20人擬具「原住民族基本法增訂第二十條之一條文草案」案（僅詢答）,   117,   188,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/22/LCIDC01_1132201_00003.doc,1101,
113,22,,11,01,11,null,1130401,立法院第11屆第1會期外交及國防委員會第11次全體委員會議紀錄,外交及國防委員會第11次會議邀請國防部部長邱國正、經濟部次長報告「國防自主政策推動具體成效暨未來目標」，併請國家科學及技術委員會列席，並備質詢,   189,   240,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/22/LCIDC01_1132201_00004.doc,1101,
113,22,,11,01,05,null,1130327,立法院第11屆第1會期教育及文化委員會第5次全體委員會議紀錄,教育及文化委員會第5次會議一、邀請文化部部長史哲報告業務概況，並備質詢；二、處理或審查113年度中央政府總預算有關文化部主管預算（公務預算）解凍案8案（113年3月27日、113年3月28日為一次會）,   241,   322,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/22/LCIDC01_1132201_00005.doc,1101,
113,22,,11,01,05,null,1130328,立法院第11屆第1會期教育及文化委員會第5次全體委員會議紀錄,教育及文化委員會第5次會議邀請核能安全委員會主任委員陳東陽列席報告業務概況，並備質詢（113年3月27日、113年3月28日為一次會）,   323,   368,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/22/LCIDC01_1132201_00006.doc,1101,
113,23,,11,01,01,null,1130401,立法院第11屆第1會期經濟、交通兩委員會第1次聯席會議紀錄,經濟、交通兩委員會第1次聯席會議審查本院委員傅崐萁等53人擬具「環島高速鐵路建設特別條例草案」案（詢答及處理）,     1,    62,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/23/LCIDC01_1132301_00002.doc,1101,
113,23,,11,01,06,null,1130401,立法院第11屆第1會期交通委員會第6次全體委員會議紀錄,交通委員會第6次會議邀請交通部部長王國材就「極端氣候災防預警暨汛期防汛準備辦理情形」進行專題報告，並備質詢,    63,   122,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/23/LCIDC01_1132301_00003.doc,1101,
113,23,,11,01,11,null,1130401,立法院第11屆第1會期司法及法制委員會第11次全體委員會議紀錄,司法及法制委員會第11次會議一、審查(一)台灣民眾黨黨團擬具「立法院職權行使法部分條文修正草案」案、(二)委員楊瓊瓔等20人擬具「立法院職權行使法部分條文修正草案」案、(三)委員傅崐萁等52人擬具「立法院職權行使法部分條文修正草案」案、(四)委員傅崐萁等52人擬具「立法院職權行使法部分條文修正草案」案、(五)委員翁曉玲等16人擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」案、(六)委員傅崐萁等52人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」案、(七)委員翁曉玲等16人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」案；二、審查委員傅崐萁等52人擬具「中華民國刑法增訂第五章之一章名、第一百四十一條之一及第一百四十一條之二條文草案」案；三、審查(一)委員羅智強等20人擬具「立法委員互選院長副院長辦法第一條條文修正草案」案、(二)台灣民眾黨黨團擬具「立法委員互選院長副院長辦法第一條及第一條之一條文修正草案」案、(三)委員魯明哲等24人擬具「立法委員互選院長副院長辦法第一條條文修正草案」案【僅進行詢答】,   123,   202,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/23/LCIDC01_1132301_00004.doc,1101,
113,23,,11,01,10,null,1130401,立法院第11屆第1會期社會福利及衛生環境委員會第10次全體委員會議紀錄,社會福利及衛生環境委員會第10次會議邀請衛生福利部部長、環境部、行政院食品安全辦公室、行政院消費者保護會、臺灣菸酒股份有限公司就「蘇丹紅、小林製藥紅麴原料以及寶林茶室食物中毒案等重大食安事件之檢討與策進作為」進行專題報告，並備質詢,   203,   300,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/23/LCIDC01_1132301_00005.doc,1101,
113,23,,11,01,null,null,1130403,立法院第11屆第1會期交通委員會召開「道路交通管理處罰條例」修法公聽會紀錄,交通委員會會議召開「道路交通管理處罰條例」修法公聽會,   301,   358,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/23/LCIDC01_1132301_00006.doc,1101,
113,24,,11,01,05,null,1130402,立法院第11屆第1會期程序委員會第5次會議紀錄,程序委員會第5次會議審定本院第11屆第1會期第8次會議議事日程及人民請願案,     1,    48,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00002.doc,1101,
113,24,,11,01,06,null,1130403,立法院第11屆第1會期經濟委員會第6次全體委員會議紀錄,經濟委員會第6次會議繼續審查113年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司。（處理）,    49,   138,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00003.doc,1101,
113,24,,11,01,06,null,1130403,立法院第11屆第1會期教育及文化委員會第6次全體委員會議紀錄,教育及文化委員會第6次會議邀請教育部次長率體育署列席就「完善國家代表隊選手權利義務及健全我國運動產業環境」進行專題報告，並備質詢,   139,   220,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00004.doc,1101,
113,24,,11,01,null,null,1130403,立法院第11屆第1會期司法及法制委員會「啟動國會改革─立法院職權行使法相關法案」公聽會紀錄,司法及法制委員會會議「啟動國會改革─立法院職權行使法相關法案」公聽會,   221,   338,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00005.doc,1101,
113,24,,11,01,null,null,1130403,立法院第11屆第1會期社會福利及衛生環境委員會「人工生殖法條文修正草案」公聽會紀錄,社會福利及衛生環境委員會會議舉行「人工生殖法條文修正草案」公聽會,   339,   394,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00006.doc,1101,
113,24,,11,01,06,null,1130401,立法院第11屆第1會期財政委員會第6次全體委員會議紀錄,財政委員會第6次會議邀請財政部莊部長翠雲、金融監督管理委員會黃主任委員天牧、內政部、國家發展委員會就「如何積極推動金融業投注國內公共建設，並達成社宅百萬戶之政策目標」進行專題報告，並備質詢（113年4月1日、113年4月3日為一次會）,   395,   466,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00007.doc,1101,
113,24,,11,01,06,null,1130403,立法院第11屆第1會期財政委員會第6次全體委員會議紀錄,財政委員會第6次會議一、邀請金融監督管理委員會黃主任委員天牧、財政部莊部長翠雲、經濟部、行政院消費者保護處就「如何改善我國融資公司因缺乏監管所衍生之社會亂象，以穩定金融市場並保障消費者權益」進行專題報告，並備質詢；另邀請內政部警政署、法務部派員列席備詢；二、處理中華民國113年度中央政府總預算決議，有關金融監督管理委員會主管預算凍結書面報告案28案（113年4月1日、113年4月3日為一次會）,   467,   472,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/24/LCIDC01_1132401_00008.doc,1101,
113,25,,11,01,10,null,1130408,立法院第11屆第1會期內政委員會第10次全體委員會議紀錄,內政委員會第10次會議一、邀請客家委員會主任委員率同所屬及財團法人客家公共傳播基金會董事長列席報告業務概況，並備質詢；二、處理113年度中央政府總預算案有關客家委員會及所屬預算凍結案計6案(一)客家委員會函，為113年度中央政府總預算決議，檢送決議(一)預算凍結100萬元書面報告，請查照案、(二)客家委員會函，為113年度中央政府總預算決議，檢送決議(二)預算凍結100萬元書面報告，請查照案、(三)客家委員會函，為113年度中央政府總預算決議，檢送決議(三)預算凍結50萬元書面報告，請查照案、(四)客家委員會函，為113年度中央政府總預算決議，檢送決議(四)預算凍結50萬元書面報告，請查照案、(五)客家委員會函，為113年度中央政府總預算決議，檢送決議(五)預算凍結20萬元書面報告，請查照案、(六)客家委員會函，為113年度中央政府總預算決議，檢送決議(二十四)預算凍結100萬元書面報告，請查照案；三、審查或處理113年度中央政府總預算案有關大陸委員會預算凍結案計5案(一)大陸委員會函，為113年度中央政府總預算決議，檢送「一般行政」預算凍結50萬元書面報告，請查照案、(二)大陸委員會函，為113年度中央政府總預算決議，檢送「綜合規劃業務」預算凍結200萬元專案報告，請查照案、(三)大陸委員會函，為113年度中央政府總預算決議，檢送「經濟業務」預算凍結100萬元書面報告，請查照案、(四)大陸委員會函，為113年度中央政府總預算決議，檢送「法政業務」預算凍結200萬元書面報告，請查照案、(五)大陸委員會函，為113年度中央政府總預算決議，檢送「港澳蒙藏業務」預算凍結200萬元書面報告，請查照案,   197,   266,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00008.doc,1101,
113,25,,11,01,06,null,1130409,立法院第11屆第1會期程序委員會第6次會議紀錄,程序委員會第6次會議審定本院第11屆第1會期第9次會議議事日程及人民請願案,   267,   306,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00009.doc,1101,
