term,sessionPeriod,meetingDate,meetingTime,meetingTypeName,meetingName,meetingContent,videoUrl,selectTerm,
11,1,2024-04-24,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第13次全體委員會議,一、邀請衛生福利部部長就「家暴零容忍 檢討112年家庭暴力防治法修正施行概況」進行專題報告，並備質詢。 二、邀請衛生福利部部長、國家通訊傳播委員會、數位發展部、內政部警政署、法務部、文化部、金融監督管理委員會就「非法網站創意私房案件，提出兒少性影像防制具體作為、檢討報告，並就兒童及少年性剝削防制條例修正方向」進行專題報告，並備質詢。 【專題報告綜合詢答】 【4月22日、24日及25日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15840,1101,
11,1,2024-04-24,12:00,朝野黨團協商(經濟委員會),立法院朝野黨團協商,國民黨黨團建請院會作成決議：本院國民黨黨團，為避免物價因電價調漲，民生痛苦指數飆升，因此反對台電公司調漲電價，建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」是否有當？請公決案。,https://ivod.ly.gov.tw/Play/Full/300K/15846,1101,
11,1,2024-04-25,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第9次全體委員會議,邀請文化部次長列席就「跨族群、跨平台、跨語言兒少服務計畫—公視第3台轉型兒少頻道」進行專題報告，並備質詢。  4月24日及25日二天一次會 ,https://ivod.ly.gov.tw/Play/Full/300K/15848,1101,
11,1,2024-04-25,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第13次全體委員會議,邀請勞動部部長、法務部、原住民族委員會、內政部、衛生福利部就「就業服務法上路逾三十年，針對就業促進、歧視禁止、外國勞動力權益保障等面向進行全面檢視」進行專題報告，並備質詢。 【4月22日、24日及25日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15847,1101,
11,1,2024-04-25,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第17次全體委員會議,一、繼續審查 （一）民進黨黨團擬具「立法院組織法部分條文修正草案」案。 （二）委員高金素梅等23人擬具「立法院組織法第三十二條條文修正草案」案。 （三）委員賴瑞隆等16人擬具「立法院組織法第三條、第五條及第三十二條條文修正草案」案。 （四）委員高金素梅等17人擬具「立法院組織法第三十三條條文修正草案」案。 二、繼續審查 （一）民進黨黨團擬具「立法委員行為法第七條之一及第三十條條文修正草案」案。 （二）委員賴瑞隆等16人擬具「立法委員行為法部分條文修正草案」案。 （三）委員范雲等18人擬具「立法委員行為法第七條條文修正草案」案。 三、繼續審查 （一）民進黨黨團擬具「立法院議事規則第四十七條、第四十八條及第五十二條條文修正草案」案。 （二）委員賴瑞隆等16人擬具「立法院議事規則第九條、第二十二條及第五十條條文修正草案」案。 四、 （一）繼續審查民進黨黨團擬具「立法院職權行使法部分條文修正草案」案。 （二）繼續審查委員呂玉玲等17人擬具「立法院職權行使法第十五條之一條文修正草案」案。 （三）繼續審查委員呂玉玲等16人擬具「立法院職權行使法增訂第二十八條之三及第二十八條之四條文草案」案。 （四）繼續審查委員鄭天財Sra Kacaw等19人擬具「立法院職權行使法部分條文修正草案」案。 （五）繼續審查委員翁曉玲等17人擬具「立法院職權行使法部分條文修正草案」案。 （六）審查委員羅智強等22人擬具「立法院職權行使法第二十五條條文修正草案」案。 【第四案（六）如經院會復議，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15849,1101,
11,1,2024-04-26,09:00,院會,第11屆第1會期第11次會議,一、討論事項：本院經濟、交通兩委員會報告審查委員傅崐萁等53人擬具「環島高速鐵路建設特別條例草案」案等8案。 二、4月26日上午9時至10時為國是論壇時間。 三、4月30日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15851,1101,
11,1,2024-04-26,12:30,朝野黨團協商(經濟委員會),立法院朝野黨團協商,台灣民眾黨黨團建請院會作成決議：本院台灣民眾黨黨團，有鑑於經濟部宣布自4月起工商民生用電將全面漲價，以阻止台電擴大虧損，惟蔡政府執政七年來，電價已調漲三次，漲幅逼近23％。4月電價即將再漲11％，將造成百物齊漲、衝擊百工百業。蔡政府「不得不」調漲之理由，實為為其錯誤能源政策要人民買單。一手伸人民口袋漲電價、轉手再向民間電廠高額購入綠電，導致台電財務黑洞持續擴大，營運效率卻備受質疑，發電、儲電、配電及電網韌性不足等問題遲遲不見改善。錯誤的政策比貪污更可怕，爰建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」是否有當？請公決案。,https://ivod.ly.gov.tw/Play/Full/300K/15852,1101,
11,1,2024-04-26,13:00,朝野黨團協商(社會福利及衛生環境委員會),立法院朝野黨團協商,本院台灣民眾黨黨團，有鑑於彰化縣為農業大縣，惟經濟部規劃於彰濱工業區興建晶鼎焚化爐，引發在地居民強烈抗爭，憂慮環境污染傷害人體健康、更影響乳牛飼養及優質農漁產品產量。且彰化縣目前已有九座焚化爐，密度居全國之冠，如若再興建一座焚化廠，整體環境恐嚴重超出負荷、加重當地污染。爰建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」是否有當？請公決案。,https://ivod.ly.gov.tw/Play/Full/300K/15853,1101,
11,1,2024-04-29,09:00,交通委員會,立法院第11屆第1會期交通委員會第9次全體委員會議,繼續審查行政院函請審議「道路交通管理處罰條例第七條之一、第六十三條及第六十三條之二條文修正草案」案。 【進行逐條審查】,https://ivod.ly.gov.tw/Play/Full/300K/15857,1101,
11,1,2024-04-29,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境、司法及法制委員會第1次聯席會議,審查 一、委員黃捷等20人擬具「兒童及少年性剝削防制條例第三十六條、第三十九條及第五十一條條文修正草案」案。 二、委員林岱樺等20人擬具「兒童及少年性剝削防制條例第八條、第三十九條及第四十七條條文修正草案」案。 三、委員陳亭妃等16人擬具「兒童及少年性剝削防制條例第二條、第三十九條及第四十四條條文修正草案」案。 四、委員蘇清泉等24人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案。 五、委員郭昱晴等16人擬具「兒童及少年性剝削防制條例第三十八條及第三十九條條文修正草案」案。 六、委員葛如鈞等16人擬具「兒童及少年性剝削防制條例第三十九條及第四十四條條文修正草案」案。 七、委員徐巧芯等24人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 八、委員陳冠廷等18人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 九、委員黃健豪等17人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 十、委員林宜瑾等26人擬具「兒童及少年性剝削防制條例增訂第三十九條之一條文草案」案。 十一、委員李坤城等22人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 十二、委員沈伯洋等19人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案。 十三、委員廖偉翔等17人擬具「兒童及少年性剝削防制條例第三十條條文修正草案」案。 十四、委員廖偉翔等18人擬具「兒童及少年性剝削防制條例第三十九條及第四十四條條文修正草案」案。 十五、委員廖偉翔等17人擬具「兒童及少年性剝削防制條例增訂第四十一條之一條文草案」案。 十六、委員王育敏等19人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 十七、委員黃建賓等18人擬具「兒童及少年性剝削防制條例第三十九條及第五十一條條文修正草案」案。 十八、委員許宇甄等26人擬具「兒童及少年性剝削防制條例第二條及第三十八條條文修正草案」案。 十九、委員王世堅等16人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十、委員陳菁徽等16人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十一、委員王美惠等18人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案。 二十二、國民黨黨團擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十三、委員王鴻薇等25人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十四、委員萬美玲等20人擬具「兒童及少年性剝削防制條例第四十四條、第五十一條及第五十三條之一條文修正草案」案。 二十五、委員賴士葆等22人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案   等36案。 【以上議案，如未經各黨團簽署不復議同意書，則不予審查】 【4月29日及5月1日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15854,1101,
11,1,2024-04-29,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第10次全體委員會議,邀請文化部、教育部、內政部、法務部、金融監督管理委員會、數位發展部及行政院主計總處列席就「表演及運動賽事黃牛票氾濫，相關單位取締、防範及執法成效」進行專題報告，並備質詢。（4月29日及5月2日二天一次會）,https://ivod.ly.gov.tw/Play/Full/300K/15855,1101,
11,1,2024-04-29,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第10次全體委員會議,繼續審查113年度中央政府總預算案附屬單位預算營業部分關於經濟部主管：台灣自來水股份有限公司。 處理 【4月29日、5月1日及2日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15856,1101,
11,1,2024-04-29,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第15次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員馮世寬報告「退輔會服務照顧及相關救補助精進作為」，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15859,1101,
11,1,2024-04-29,09:00,內政委員會,立法院第11屆第1會期內政委員會第15次全體委員會議,一、「新住民權益保障法草案」及「新住民基本法草案」： 詢答及處理  一 審查委員羅美玲等22人擬具「新住民權益保障法草案」案。 二 審查台灣民眾黨黨團擬具「新住民基本法草案」案。 三 審查委員張智倫等18人擬具「新住民基本法草案」案。 四 審查國民黨黨團擬具「新住民基本法草案」案。 五 審查委員蘇巧慧等26人擬具「新住民基本法草案」案。【第 四 案及第 五 案如未經各黨團簽署不復議同意書則不予審查。】二、繼續審查委員鄭天財Sra Kacaw等20人擬具「原住民族基本法增訂第二十條之一條文草案」案。  備註：4月29日（星期一）、5月1日 星期三 【兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15858,1101,
11,1,2024-04-29,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第18次全體委員會議,審查委員徐巧芯等17人擬具「監察院組織法第三條之一及第三條之二條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15860,1101,
11,1,2024-04-30,09:00,院會,第11屆第1會期第11次會議,一、討論事項：本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案等9案。 二、4月26日上午9時至10時為國是論壇時間。 三、4月30日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15861,1101,
11,1,2024-04-30,09:30,朝野黨團協商,立法院黨團協商,議案協商,https://ivod.ly.gov.tw/Play/Full/300K/15862,1101,
11,1,2024-04-30,12:00,程序委員會,立法院第11屆第1會期程序委員會第9次會議,審定本院第11屆第1會期第12次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15863,1101,
11,1,2024-05-01,09:00,內政委員會,立法院第11屆第1會期內政委員會第15次全體委員會議,邀請內政部、交通部、大陸委員會、財團法人海峽交流基金會、原住民族委員會就「針對陸方開放大陸觀光客來台具體回應及作為」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15867,1101,
11,1,2024-05-01,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境、司法及法制委員會第1次聯席會議,審查 一、委員黃捷等20人擬具「兒童及少年性剝削防制條例第三十六條、第三十九條及第五十一條條文修正草案」案。 二、委員林岱樺等20人擬具「兒童及少年性剝削防制條例第八條、第三十九條及第四十七條條文修正草案」案。 三、委員陳亭妃等16人擬具「兒童及少年性剝削防制條例第二條、第三十九條及第四十四條條文修正草案」案。 四、委員蘇清泉等24人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案。 五、委員郭昱晴等16人擬具「兒童及少年性剝削防制條例第三十八條及第三十九條條文修正草案」案。 六、委員葛如鈞等16人擬具「兒童及少年性剝削防制條例第三十九條及第四十四條條文修正草案」案。 七、委員徐巧芯等24人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 八、委員陳冠廷等18人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 九、委員黃健豪等17人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 十、委員林宜瑾等26人擬具「兒童及少年性剝削防制條例增訂第三十九條之一條文草案」案。 十一、委員李坤城等22人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 十二、委員沈伯洋等19人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案。 十三、委員廖偉翔等17人擬具「兒童及少年性剝削防制條例第三十條條文修正草案」案。 十四、委員廖偉翔等18人擬具「兒童及少年性剝削防制條例第三十九條及第四十四條條文修正草案」案。 十五、委員廖偉翔等17人擬具「兒童及少年性剝削防制條例增訂第四十一條之一條文草案」案。 十六、委員王育敏等19人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 十七、委員黃建賓等18人擬具「兒童及少年性剝削防制條例第三十九條及第五十一條條文修正草案」案。 十八、委員許宇甄等26人擬具「兒童及少年性剝削防制條例第二條及第三十八條條文修正草案」案。 十九、委員王世堅等16人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十、委員陳菁徽等16人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十一、委員王美惠等18人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案。 二十二、國民黨黨團擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十三、委員王鴻薇等25人擬具「兒童及少年性剝削防制條例部分條文修正草案」案。 二十四、委員萬美玲等20人擬具「兒童及少年性剝削防制條例第四十四條、第五十一條及第五十三條之一條文修正草案」案。 二十五、委員賴士葆等22人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」案   等36案。 【第一案至第二十四案，如經復議則不予審查；第二十五案至第三十六案，如未經各黨團簽署不復議同意書，則不予審查】 【4月29日及5月1日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15865,1101,
11,1,2024-05-01,09:00,財政委員會,立法院第11屆第1會期財政委員會第11次全體委員會議,邀請行政院主計總處朱主計長澤民、財政部莊部長翠雲、經濟部、國家發展委員會、勞動部就「如何改善受僱人員報酬占 GDP 比重偏低現象，導引企業與勞工共享獲利，提升我國勞工實質薪資」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15864,1101,
11,1,2024-05-01,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制、交通委員會第1次聯席會議,併案審查 （一）委員傅崐萁等33人擬具「國家通訊傳播委員會組織法第四條條文修正草案」案。 （二）委員傅崐萁等41人擬具「國家通訊傳播委員會組織法第四條、第八條及第十條條文修正草案」案。 （三）委員洪孟楷等25人擬具「國家通訊傳播委員會組織法第四條及第十條條文修正草案」案。 （四）委員翁曉玲等18人擬具「國家通訊傳播委員會組織法第四條條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15869,1101,
11,1,2024-05-01,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第10次全體委員會議,繼續審查113年度中央政府總預算案附屬單位預算非營業部分關於經濟部主管：經濟作業基金、水資源作業基金、經濟特別收入基金、核能發電後端營運基金。 處理 【4月29日、5月1日及2日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15866,1101,
11,1,2024-05-01,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第16次全體委員會議,邀請國家安全局局長蔡明彥、行政院國土安全辦公室報告「如何強化國家關鍵基礎設施之韌性，以因應國安新型態風險威脅」，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15868,1101,
11,1,2024-05-02,09:00,交通委員會,立法院第11屆第1會期交通委員會第10次全體委員會議,一、邀請行政院公共工程委員會、勞動部就「公共工程職業安全衛生改善暨降低職業災害辦理情形」進行專題報告，並備質詢。 二、審查113年度中央政府總預算關於行政院公共工程委員會預算凍結案計7案。,https://ivod.ly.gov.tw/Play/Full/300K/15874,1101,
11,1,2024-05-02,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第17次全體委員會議,邀請外交部部長吳釗燮報告「外交部如何構建友善工作環境暨人員心理輔導具體做法」，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15875,1101,
11,1,2024-05-02,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會公聽會,「失控的正義1─又要我們『共體時艱』！如何簡化偵查、審判訴訟程序與書類製作及人力增補」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15876,1101,
11,1,2024-05-02,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第10次全體委員會議,一、邀請教育部列席就「『偏遠地區學校教育發展條例』施行迄今之成效及檢討」進行專題報告，並備質詢。 二、審查 一 委員柯志恩等18人擬具「偏遠地區學校教育發展條例第八條條文修正草案」案。 二 委員魯明哲等24人擬具「偏遠地區學校教育發展條例第十六條條文修正草案」案。 三 委員馬文君等17人擬具「偏遠地區學校教育發展條例第十六條及第十九條條文修正草案」案。 四 委員盧縣一等20人擬具「偏遠地區學校教育發展條例第八條、第十二條及第二十一條條文修正草案」案。  僅進行詢答 【4月29日及5月2日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15872,1101,
11,1,2024-05-02,09:00,財政委員會,立法院第11屆第1會期財政、內政、經濟、教育及文化、交通、社會福利及衛生環境委員會第1次聯席會議,審查或處理「中央政府前瞻基礎建設計畫第4期特別預算 112至113年度 」及「中央政府疫後強化經濟與社會韌性及全民共享經濟成果特別預算」決議： 一、有關教育部主管預算凍結書面報告案4案。 二、有關經濟部主管預算凍結書面報告案9案。 三、有關交通部主管預算凍結書面報告案14案。 四、有關行政院農業委員會主管預算凍結書面報告案3案。 五、有關衛生福利部主管預算凍結書面報告案11案。 六、有關文化部主管預算凍結書面報告案1案。 七、有關數位發展部主管預算凍結書面報告案7案。 八、有關原住民族委員會預算凍結書面報告案1案。 九、有關內政部主管預算凍結書面報告案3案。 十、有關行政院環境保護署預算凍結書面報告案1案。 十一、有關國家科學及技術委員會主管預算凍結書面報告案2案。,https://ivod.ly.gov.tw/Play/Full/300K/15870,1101,
11,1,2024-05-02,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第14次全體委員會議,審查 一、委員王育敏等19人擬具「全民健康保險法第六十二條條文修正草案」案。 二、委員蘇清泉等28人擬具「全民健康保險法第六十二條條文修正草案」案。 三、國民黨黨團擬具「全民健康保險法第六十二條條文修正草案」案。 【以上議案，如經復議則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15871,1101,
11,1,2024-05-02,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第10次全體委員會議,審查： 一、行政院函請審議「中小企業發展條例部分條文修正草案」案。 二、本院委員柯志恩等17人擬具「中小企業發展條例第三十六條之二條文修正草案」案。 三、本院委員賴士葆等19人擬具「中小企業發展條例第三十六條之二條文修正草案」案。 四、本院委員楊瓊瓔等16人擬具「中小企業發展條例第三十六條之二條文修正草案」案。 五、本院委員楊瓊瓔等16人擬具「中小企業發展條例增訂第三十六條之四條文草案」案。 六、本院台灣民眾黨黨團擬具「中小企業發展條例部分條文修正草案」案。 七、本院國民黨黨團擬具「中小企業發展條例第三十六條之二條文修正草案」案。 八、本院委員張智倫等19人擬具「中小企業發展條例第三十五條、第三十六條之二及第四十條條文修正草案」案。 九、本院委員王世堅等16人擬具「中小企業發展條例第三十五條、第三十六條之二及第四十條條文修正草案」案。 十、本院委員郭國文等19人擬具「中小企業發展條例第三十六條之二條文修正草案」案。 十一、本院委員邱議瑩等29人擬具「中小企業發展條例部分條文修正草案」案。 （詢答及處理，委員郭國文等人提案如未接獲議事處來函則不予審查）【4月29日、5月1日及2日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15873,1101,
11,1,2024-05-02,09:30,內政委員會,立法院第11屆第1會期內政委員會第16次全體委員會議,一、審查委員高金素梅等24人擬具「姓名條例部分條文修正草案」案。二、審查委員鄭天財Sra Kacaw等21人擬具「姓名條例部分條文修正草案」案。三、審查委員伍麗華Saidhai Tahovecahe等16人擬具「姓名條例第二條及第四條條文修正草案」案。【詢答及處理；上開議案如經院會復議則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15877,1101,
11,1,2024-05-02,15:00,朝野黨團協商(內政委員會),立法院朝野黨團協商,一、本院內政、經濟兩委員會報告併案審查委員高金素梅等19人擬具「原住民保留地禁伐補償條例第六條條文修正草案」、委員鄭天財Sra Kacaw等18人擬具「原住民保留地禁伐補償條例第五條及第六條條文修正草案」、委員盧縣一等19人及委員伍麗華Saidhai Tahovecahe等16人分別擬具「原住民保留地禁伐補償條例第三條及第六條條文修正草案」案。 二、委員陳瑩等20人「原住民保留地禁伐補償條例第六條條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15878,1101,
11,1,2024-05-03,09:00,院會,第11屆第1會期第12次會議,一、討論事項：本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案等8案。 二、5月3日上午9時至10時為國是論壇時間。 三、5月7日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15879,1101,
11,1,2024-05-06,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防、司法及法制委員會「陸海空軍懲罰法修正草案及軍人權益事件處理法草案」公聽會 113年5月6日（星期一）上午9時至下午5時30分開會地點：紅樓301會議,,https://ivod.ly.gov.tw/Play/Full/300K/15882,1101,
11,1,2024-05-06,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第19次全體委員會議,一、繼續審查 （一）民進黨黨團擬具「立法委員行為法第七條之一及第三十條條文修正草案」案。 （二）委員賴瑞隆等16人擬具「立法委員行為法部分條文修正草案」案。 （三）委員范雲等18人擬具「立法委員行為法第七條條文修正草案」案。 二、繼續審查 （一）民進黨黨團擬具「立法院議事規則第四十七條、第四十八條及第五十二條條文修正草案」案。 （二）委員賴瑞隆等16人擬具「立法院議事規則第九條、第二十二條及第五十條條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15883,1101,
11,1,2024-05-06,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會,舉行「全民健康保險醫療給付費用總額之現況與展望」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15881,1101,
11,1,2024-05-06,09:00,財政委員會,立法院第11屆第1會期財政、內政委員會第1次聯席會議,審查本院委員賴士葆等22人、委員傅崐萁等20人分別擬具「地方稅法通則第四條條文修正草案」等2案。 【5月6日及8日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15880,1101,
11,1,2024-05-06,10:00,交通委員會,立法院第11屆第1會期交通委員會第11次全體委員會議,邀請交通部部長王國材「針對台鐵票價上漲暨列車準點率提升作為」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15884,1101,
11,1,2024-05-07,09:00,院會,第11屆第1會期第12次會議,一、討論事項：本院國民黨黨團擬具「四零三震災重建條例草案」，請審議案等8案。 二、5月3日上午9時至10時為國是論壇時間。 三、5月7日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15885,1101,
11,1,2024-05-07,12:00,程序委員會,立法院第11屆第1會期程序委員會第10次會議,審定本院第11屆第1會期第13次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15886,1101,
