term,sessionPeriod,meetingDate,meetingTime,meetingTypeName,meetingName,meetingContent,videoUrl,selectTerm,
11,1,2024-05-08,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第15次全體委員會議,一、 （一）審查行政院函請審議「再生醫療法草案」案。 （二）繼續審查委員邱議瑩等25人擬具「再生醫療法草案」案。 （三）繼續審查委員謝衣鳯等19人擬具「再生醫療發展法草案」案。 （四）繼續審查委員羅廷瑋等21人擬具「再生醫療法草案」案。 （五）審查委員黃秀芳等18人擬具「再生醫療法草案」案。 （六）審查委員王正旭等20人擬具「再生醫療法草案」案。 （七）審查台灣民眾黨黨團擬具「再生醫療法草案」案。 （八）審查委員陳菁徽等19人擬具「再生醫療法草案」案。 （九）審查委員楊瓊瓔等25人擬具「再生醫療法草案」案。 二、 （一）審查行政院函請審議「再生醫療製劑條例草案」案。 （二）繼續審查委員邱議瑩等25人擬具「再生醫療製劑條例草案」案。 （三）繼續審查委員謝衣鳯等18人擬具「再生醫療製劑管理條例草案」案。 （四）繼續審查委員羅廷瑋等21人擬具「再生醫療製劑管理條例草案」案。 （五）審查委員劉建國等17人擬具「再生醫療製劑管理條例草案」案。 （六）審查委員黃秀芳等18人擬具「再生醫療製劑條例草案」案。 （七）審查委員王正旭等20人擬具「再生醫療製劑條例草案」案。 （八）審查台灣民眾黨黨團擬具「再生醫療製劑條例草案」案。 （九）審查委員楊瓊瓔等26人擬具「再生醫療製劑條例草案」案。 【一 一 、 八 、 九 及二 一 、 九 ，如未經各黨團簽署不復議同意書，則不予審查。】 【本次會議逐條討論】 【5月8日及9日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15887,1101,
11,1,2024-05-08,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第20次全體委員會議,一、繼續審查 （一）民進黨黨團擬具「立法委員行為法第七條之一及第三十條條文修正草案」案。 （二）委員賴瑞隆等16人擬具「立法委員行為法部分條文修正草案」案。 （三）委員范雲等18人擬具「立法委員行為法第七條條文修正草案」案。 二、繼續審查民進黨黨團擬具「立法院議事規則第四十七條、第四十八條及第五十二條條文修正草案」案。 三、繼續審查民進黨黨團擬具「立法院職權行使法部分條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15892,1101,
11,1,2024-05-08,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第11次全體委員會議,一、審查113年度中央政府總預算有關農業部及所屬主管預算凍結案等3案。（如未接獲議事處來函則不予審查） 二、審查本院委員陳冠廷等30人擬具「農產品市場交易法第三十五條條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15889,1101,
11,1,2024-05-08,09:00,內政委員會,立法院第11屆第1會期內政委員會第17次全體委員會議,審查「地方民意代表費用支給及村里長事務補助費補助條例」修正草案等37案，詳見議事日程。 【5月8日及9日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15890,1101,
11,1,2024-05-08,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第18次全體委員會議,一、處理院會交付113年度中央政府總預算決議，國防部主管預算凍結案等89案。（詳如附件1、6）二、處理院會交付113年度中央政府總預算決議，外交部主管預算凍結案等16案。（詳如附件2）三、處理院會交付113年度中央政府總預算決議，國家安全局預算凍結案等9案。（詳如附件3）四、處理院會交付113年度中央政府總預算決議，僑務委員會主管預算凍結案等13案。（詳如附件4）五、處理院會交付113年度中央政府總預算決議，國軍退除役官兵輔導委員會主管預算凍結案等 14案。（詳如附件5）,https://ivod.ly.gov.tw/Play/Full/300K/15891,1101,
11,1,2024-05-08,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第11次全體委員會議,邀請國立故宮博物院院長蕭宗煌列席就「回首百年放眼未來 故宮定位與部會級博物館公共責任總檢討」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15888,1101,
11,1,2024-05-08,12:00,朝野黨團協商(司法及法制委員會),立法院朝野黨團協商,【協商主題一】： （一）本院司法及法制委員會報告併案審查台灣民眾黨黨團、委員楊瓊瓔等20人、委員傅崐萁等52人、委員傅崐萁等52人分別擬具「立法院職權行使法部分條文修正草案」、委員翁曉玲等16人擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」、委員傅崐萁等52人、委員翁曉玲等16人分別擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法第十七條條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員賴瑞隆等17人擬具「立法院職權行使法第十五條之二條文修正草案」、委員賴士葆等20人擬具「立法院職權行使法增訂部分條文草案」、委員吳宗憲等18人擬具「立法院職權行使法第二十五條及第二十六條條文修正草案」及委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」案。 （二）委員羅智強等31人擬具「立法院職權行使法第二十二條、第二十三條及第二十八條條文修正草案」、委員羅智強等16人擬具「立法院職權行使法部分條文修正草案」。 （三）委員呂玉玲等17人擬具「立法院職權行使法第十五條之一條文修正草案」、委員呂玉玲等16人擬具「立法院職權行使法增訂第二十八條之三及第二十八條之四條文草案」、委員鄭天財Sra Kacaw等19人擬具「立法院職權行使法部分條文修正草案」、委員翁曉玲等17人擬具「立法院職權行使法部分條文修正草案」及委員羅智強等22人擬具「立法院職權行使法第二十五條條文修正草案」。 【協商主題二】：委員李彥秀等17人擬具「立法院職權行使法第三十一條及第七十一條之一條文修正草案」。 【協商主題三】：本院司法及法制委員會報告併案審查委員傅崐萁等52人擬具「中華民國刑法增訂第五章之一章名、第一百四十一條之一及第一百四十一條之二條文草案」及委員翁曉玲等19人擬具「中華民國刑法增訂第一百四十條之一條文草案」案。 【協商主題四】：本院司法及法制委員會報告併案審查委員羅智強等20人擬具「立法委員互選院長副院長辦法第一條條文修正草案」、台灣民眾黨黨團擬具「立法委員互選院長副院長辦法第一條及第一條之一條文修正草案」及委員魯明哲等24人擬具「立法委員互選院長副院長辦法第一條條文修正草案」案。 【協商主題五】：委員傅崐萁等52人擬具「立法院組織法第三條條文修正草案」。,https://ivod.ly.gov.tw/Play/Full/300K/15893,1101,
11,1,2024-05-08,13:30,外交及國防委員會,立法院第11屆第1會期外交及國防、司法及法制委員會第2次聯席會議,繼續審查：一、行政院函請審議「陸海空軍懲罰法修正草案」案。二、本院委員徐巧芯等18人擬具「陸海空軍懲罰法部分條文修正草案」案。三、行政院函請審議「軍人權益事件處理法草案」案。四、本院委員徐巧芯等20人擬具「軍人權益事件處理法草案」案。 5月8日下午及5月9日為一次會 ,https://ivod.ly.gov.tw/Play/Full/300K/15894,1101,
11,1,2024-05-09,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第15次全體委員會議,一、 （一）審查行政院函請審議「再生醫療法草案」案。 （二）繼續審查委員邱議瑩等25人擬具「再生醫療法草案」案。 （三）繼續審查委員謝衣鳯等19人擬具「再生醫療發展法草案」案。 （四）繼續審查委員羅廷瑋等21人擬具「再生醫療法草案」案。 （五）審查委員黃秀芳等18人擬具「再生醫療法草案」案。 （六）審查委員王正旭等20人擬具「再生醫療法草案」案。 （七）審查台灣民眾黨黨團擬具「再生醫療法草案」案。 （八）審查委員陳菁徽等19人擬具「再生醫療法草案」案。 （九）審查委員楊瓊瓔等25人擬具「再生醫療法草案」案。 二、 （一）審查行政院函請審議「再生醫療製劑條例草案」案。 （二）繼續審查委員邱議瑩等25人擬具「再生醫療製劑條例草案」案。 （三）繼續審查委員謝衣鳯等18人擬具「再生醫療製劑管理條例草案」案。 （四）繼續審查委員羅廷瑋等21人擬具「再生醫療製劑管理條例草案」案。 （五）審查委員劉建國等17人擬具「再生醫療製劑管理條例草案」案。 （六）審查委員黃秀芳等18人擬具「再生醫療製劑條例草案」案。 （七）審查委員王正旭等20人擬具「再生醫療製劑條例草案」案。 （八）審查台灣民眾黨黨團擬具「再生醫療製劑條例草案」案。 （九）審查委員楊瓊瓔等26人擬具「再生醫療製劑條例草案」案。 【一 一 、 八 、 九 及二 一 、 九 ，如未經各黨團簽署不復議同意書，則不予審查。】 【本次會議逐條討論】 【5月8日及9日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15895,1101,
11,1,2024-05-09,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第21次全體委員會議,一、邀請司法院、法務部及金融監督管理委員會率所屬相關單位列席就「強制執行保單解約償債未符比例原則紛爭頻傳亂象如何解」進行專題報告，並備質詢。 二、處理113年度中央政府總預算關於司法院及所屬主管預算凍結項目共8案。,https://ivod.ly.gov.tw/Play/Full/300K/15898,1101,
11,1,2024-05-09,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防、司法及法制委員會第2次聯席會議,繼續審查：一、行政院函請審議「陸海空軍懲罰法修正草案」案。二、本院委員徐巧芯等18人擬具「陸海空軍懲罰法部分條文修正草案」案。三、行政院函請審議「軍人權益事件處理法草案」案。四、本院委員徐巧芯等20人擬具「軍人權益事件處理法草案」案。 5月8日下午及5月9日為一次會 ,https://ivod.ly.gov.tw/Play/Full/300K/15897,1101,
11,1,2024-05-09,09:00,內政委員會,立法院第11屆第1會期內政委員會第17次全體委員會議,一、繼續審查行政院函請審議「海洋保育法草案」案。 二、繼續審查委員楊瓊瓔等20人擬具「海洋保育法草案」案。 三、繼續審查委員伍麗華Saidhai Tahovecahe等16人擬具「海洋保育法草案」案。 四、繼續審查委員王美惠等17人擬具「海洋保育法草案」案。 五、繼續審查委員黃捷等18人擬具「海洋保育法草案」案。 六、繼續審查委員羅廷瑋等18人擬具「海洋保育法草案」案。 七、繼續審查委員鄭天財Sra Kacaw等19人擬具「海洋保育法草案」案。 八、繼續審查委員蘇巧慧等16人擬具「海洋保育法草案」案。 九、繼續審查委員羅美玲等17人擬具「海洋保育法草案」案。 十、繼續審查委員許宇甄等20人擬具「海洋保育法草案」案。 十一、繼續審查委員莊瑞雄等20人擬具「海洋保育法草案」案。 十二、審查委員洪申翰等16人擬具「海洋保育法草案」案。 十三、審查台灣民眾黨黨團擬具「海洋保育法草案」案。 十四、審查委員賴瑞隆等18人擬具「海洋保育法草案」案。 十五、審查委員高金素梅等22人擬具「海洋保育法草案」案。 十六、審查委員陳亭妃等16人擬具「海洋保育法草案」案。 十七、審查委員蔡易餘等19人擬具「海洋保育法草案」案。 十八、審查委員吳琪銘等18人擬具「海洋保育法草案」案。 【5月8日及9日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15899,1101,
11,1,2024-05-09,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會「青年基本法草案」公聽會,立法院第11屆第1會期教育及文化委員會「青年基本法草案」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15896,1101,
11,1,2024-05-09,15:30,朝野黨團協商,立法院黨團協商,研商有關「環島高速鐵路建設特別條例草案」、「花東快速公路建設特別條例草案」、「國道六號東延花蓮建設特別條例草案」等三案 國民黨黨團提議 。,https://ivod.ly.gov.tw/Play/Full/300K/15900,1101,
11,1,2024-05-10,09:00,院會,第11屆第1會期第13次會議,一、討論事項：本院國民黨黨團，建請院會作成決議：為確保總統對全民負責之憲政機制，本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就職權相關之國家大政方針進行國情報告。是否有當？請公決案等14案。 二、5月10日上午9時至10時為國是論壇時間。 三、5月14日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15901,1101,
11,1,2024-05-13,09:00,內政委員會,立法院第11屆第1會期內政委員會第18次全體委員會議,一、邀請原住民族委員會主任委員、財團法人原住民族文化事業基金會董事長、財團法人原住民族語言研究發展基金會董事長就「搬遷原住民族語言傳播大樓整備事宜暨調動工作地點後員工各項權益是否合乎勞動基準法」進行專題報告，並備質詢。  二、邀請原住民族委員會主任委員、財團法人原住民族文化事業基金會董事長、客家委員會主任委員、財團法人客家公共傳播基金會董事長就「營運情形暨如何因應新媒體發展趨勢」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15904,1101,
11,1,2024-05-13,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第12次全體委員會議,邀請教育部部長潘文忠列席就「大學推動國際招生及臺灣優華語計畫之執行成效及檢討」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15903,1101,
11,1,2024-05-13,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第19次全體委員會議,邀請國家安全局、外交部報告「大陸領導人習近平訪歐後國際關係變化對我國安之影響」，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15905,1101,
11,1,2024-05-13,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第16次全體委員會議,一、審查  一 委員王育敏等21人擬具「工會法第四條及第六條條文修正草案」案。  二 國民黨黨團擬具「工會法第四條及第六條條文修正草案」案。  三 委員陳菁徽等18人擬具「工會法第四條及第六條條文修正草案」案。  四 台灣民眾黨黨團擬具「工會法第四條及第六條條文修正草案」案。 二、審查  一 委員王育敏等18人擬具「勞動基準法第五十四條條文修正草案」案。  二 國民黨黨團擬具「勞動基準法第五十四條及第八十六條條文修正草案」案。 三、審查  一 委員郭昱晴等19人擬具「中高齡者及高齡者就業促進法第二十六條條文修正草案」案。  二 委員王育敏等18人擬具「中高齡者及高齡者就業促進法第九條及第二十九條條文修正草案」案。  三 委員馬文君等22人擬具「中高齡者及高齡者就業促進法第七條條文修正草案」案。  四 委員邱若華等20人擬具「中高齡者及高齡者就業促進法第七條及第三十六條條文修正草案」案。 【一、 三 及 四 案：如未經各黨團簽署不復議同意書，則不予審查】 【三、 四 案：如未經各黨團簽署不復議同意書，則不予審查】 【討論事項綜合詢答】 【5月13日、15日及16日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15902,1101,
11,1,2024-05-13,14:00,朝野黨團協商,立法院黨團協商,一、研商「中國國民黨黨團，建請院會作成決議：於新任行政院院長施政方針報告前，邀請賴清德總統至立法院進行國情報告，請公決案。」相關事宜。（國民黨黨團提議） 二、研商「台灣民眾黨黨團，建請院會作成決議：於新任行政院院長施政方針報告前，邀請賴清德總統至立法院進行國情報告，並依法回應立法委員提出之問題，請公決案。」相關事宜。（第13次院會決議）。　 三、繼續研商「環島高速鐵路建設特別條例草案」、「花東快速公路建設特別條例草案」等2案。（國民黨黨團提議）,https://ivod.ly.gov.tw/Play/Full/300K/15906,1101,
11,1,2024-05-14,09:00,院會,第11屆第1會期第13次會議,一、討論事項：本院國民黨黨團，建請院會作成決議：為確保總統對全民負責之憲政機制，本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就職權相關之國家大政方針進行國情報告。是否有當？請公決案等15案。 二、5月10日上午9時至10時為國是論壇時間。 三、5月14日下午5時至6時為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15907,1101,
11,1,2024-05-14,12:00,程序委員會,立法院第11屆第1會期程序委員會第11次會議,審定本院第11屆第1會期第14次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15908,1101,
11,1,2024-05-15,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第22次全體委員會議,邀請司法院秘書長、法務部部長率所屬相關單位列席就「總統行使特赦後，該案未沒收之不法所得及停審未定讞案件之處理」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15912,1101,
11,1,2024-05-15,09:00,財政委員會,立法院第11屆第1會期財政委員會第12次全體委員會議,一、繼續審查「證券投資信託及顧問法」3案：  一  行政院函請審議、本院委員郭國文等16人擬具「證券投資信託及顧問法部分條文修正草案」等2案。  二  本院委員林楚茵等17人擬具「證券投資信託及顧問法第一條、第二條及第三條之一條文修正草案」案。 二、繼續審查本院委員郭國文等16人擬具「不動產證券化條例部分條文修正草案」案。 【5月15日及16日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15909,1101,
11,1,2024-05-15,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第20次全體委員會議,邀請外交部部長吳釗燮報告「推動國際社會聲援我國參與世界衛生大會（WHA）執行現況」，併請衛生福利部列席，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15916,1101,
11,1,2024-05-15,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第16次全體委員會議,一、審查  一 委員王育敏等21人擬具「工會法第四條及第六條條文修正草案」案。  二 國民黨黨團擬具「工會法第四條及第六條條文修正草案」案。  三 委員陳菁徽等18人擬具「工會法第四條及第六條條文修正草案」案。  四 台灣民眾黨黨團擬具「工會法第四條及第六條條文修正草案」案。 二、審查  一 委員王育敏等18人擬具「勞動基準法第五十四條條文修正草案」案。  二 國民黨黨團擬具「勞動基準法第五十四條及第八十六條條文修正草案」案。 三、審查  一 委員郭昱晴等19人擬具「中高齡者及高齡者就業促進法第二十六條條文修正草案」案。  二 委員王育敏等18人擬具「中高齡者及高齡者就業促進法第九條及第二十九條條文修正草案」案。  三 委員馬文君等22人擬具「中高齡者及高齡者就業促進法第七條條文修正草案」案。  四 委員邱若華等20人擬具「中高齡者及高齡者就業促進法第七條及第三十六條條文修正草案」案。 【一、 三 及 四 案：如未經各黨團簽署不復議同意書，則不予審查】 【三、 四 案：如經復議，則不予審查】 【討論事項綜合詢答】 【5月13日、15日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15910,1101,
11,1,2024-05-15,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第12次全體委員會議,審查： 一、本院委員張嘉郡等19人擬具「農村再生條例第二條及第七條條文修正草案」案。 二、本院委員邱議瑩等17人擬具「農村再生條例第七條及第十五條條文修正草案」案。 三、本院委員楊瓊瓔等18人擬具「農村再生條例第七條及第十五條條文修正草案」案。 【5月15日及16日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15911,1101,
11,1,2024-05-15,12:00,朝野黨團協商(社會福利及衛生環境委員會),立法院朝野黨團協商,一、社會福利及衛生環境委員會報告併案審查委員王育敏等19人、委員蘇清泉等28人及國民黨黨團分別擬具「全民健康保險法第六十二條條文修正草案」案。 二、逕付二讀：委員謝衣鳯等21人、委員楊瓊瓔等26人分別擬具「全民健康保險法第六十二條條文修正草案」等2案。,https://ivod.ly.gov.tw/Play/Full/300K/15913,1101,
11,1,2024-05-15,12:30,朝野黨團協商(經濟委員會),立法院朝野黨團協商,【協商主題一】  一 國民黨黨團擬具「電業法第四十九條條文修正草案」案。  二 委員鄭天財Sra Kacaw等17人擬具「電業法第四十九條條文修正草案」案。 【協商主題二】  一 行政院函請審議「中小企業發展條例部分條文修正草案」、委員柯志恩等17人、委員賴士葆等19人、委員楊瓊瓔等16人、國民黨黨團、委員郭國文等19人分別擬具「中小企業發展條例第三十六條之二條文修正草案」、委員楊瓊瓔等16人擬具「中小企業發展條例增訂第三十六條之四條文草案」、台灣民眾黨黨團、委員邱議瑩等29人分別擬具「中小企業發展條例部分條文修正草案」、委員張智倫等19人、委員王世堅等16人分別擬具「中小企業發展條例第三十五條、第三十六條之二及第四十條條文修正草案」案。  二 委員鄭天財Sra Kacaw等17人擬具「中小企業發展條例部分條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15914,1101,
11,1,2024-05-15,14:00,朝野黨團協商(內政委員會),立法院朝野黨團協商,一、本院內政、司法及法制兩委員會報告併案審查委員高金素梅等21人及委員鄭天財Sra Kacaw等17人分別擬具「地方制度法第三十三條條文修正草案」案。 二、委員盧縣一等16人擬具「地方制度法部分條文修正草案」，請審議案。,https://ivod.ly.gov.tw/Play/Full/300K/15917,1101,
11,1,2024-05-16,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第12次全體委員會議,審查： 一、本院委員黃仁等18人擬具「離島建設條例第十三條條文修正草案」案。 二、本院委員陳玉珍等18人擬具「離島建設條例第三條、第七條及第七條之一條文修正草案」案。 三、本院委員陳玉珍等18人擬具「離島建設條例第五條條文修正草案」案。 四、本院委員陳玉珍等17人擬具「離島建設條例第十條條文修正草案」案。 五、本院委員蔡易餘等21人擬具「離島建設條例第十條之一條文修正草案」案。 【5月15日及16日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15920,1101,
11,1,2024-05-16,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第23次全體委員會議,一、併案審查 （一）委員廖偉翔等18人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （二）委員徐巧芯等17人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （三）委員馬文君等17人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （四）委員羅智強等29人擬具「中華民國刑法第三百三十九條條文修正草案」案。 （五）委員黃健豪等19人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （六）委員蔡易餘等17人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （七）委員謝衣鳯等17人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （八）委員洪孟楷等22人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （九）委員徐欣瑩等19人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十）委員涂權吉等19人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十一）委員王世堅等22人擬具「中華民國刑法第三百三十九條、第三百三十九條之三及第三百三十九條之四條文修正草案」案。 （十二）委員謝衣鳯等17人擬具「中華民國刑法第三百三十九條條文修正草案」案。 （十三）委員謝衣鳯等16人擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 （十四）委員陳菁徽等16人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （十五）委員葉元之等24人擬具「中華民國刑法第三百三十九條及第三百三十九條之四條文修正草案」案。 （十六）台灣民眾黨黨團擬具「中華民國刑法第三百三十九條之四條文修正草案」案。 二、併案審查 （一）委員廖偉翔等18人擬具「揭弊者保護法草案」案。 （二）委員楊瓊瓔等21人擬具「揭弊者保護法草案」案。 （三）委員林月琴等17人擬具「公益揭弊者保護法草案」案。 （四）委員洪孟楷等22人擬具「揭弊者保護法草案」案。 （五）台灣民眾黨黨團擬具「公益揭弊者保護法草案」案。 （六）委員徐巧芯等19人擬具「揭弊者保護法草案」案。 （七）委員吳宗憲等19人擬具「公益揭弊者保護法草案」案。 【第二案（七）如經院會復議，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15923,1101,
11,1,2024-05-16,09:00,交通委員會,立法院第11屆第1會期交通委員會第12次全體委員會議,邀請交通部率所屬相關單位就「公路系統道路及橋梁安全改善辦理情形」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15921,1101,
11,1,2024-05-16,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會,「學校午餐法制化」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15919,1101,
11,1,2024-05-16,09:00,財政委員會,立法院第11屆第1會期財政委員會第12次全體委員會議,審查行政院函請審議「海關進口稅則部分稅則修正草案」案。 【5月15日及16日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15918,1101,
11,1,2024-05-16,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第21次全體委員會議,邀請僑務委員會、外交部、國家安全局報告「中共海外統戰工作對我僑務推展與邦交維持之影響及應處作為」，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15922,1101,
11,1,2024-05-16,14:00,朝野黨團協商,立法院黨團協商,一、研商新任行政院長施政方針報告及本院配合延會相關事宜。 二、繼續研商「中國國民黨黨團，建請院會作成決議：於新任行政院院長施政方針報告前，邀請賴清德總統至立法院進行國情報告，請公決案。」相關事宜。（國民黨黨團提議） 三、繼續研商「台灣民眾黨黨團，建請院會作成決議：於新任行政院院長施政方針報告前，邀請賴清德總統至立法院進行國情報告，並依法回應立法委員提出之問題，請公決案。」相關事宜。（第13次院會決議）。　 四、繼續研商「環島高速鐵路建設特別條例草案」、「花東快速公路建設特別條例草案」等2案。（國民黨黨團提議） 五、研商「立法院職權行使法部分條文修正草案」等3案（詳如附件）及出席黨團協商之各黨團人數相關事宜。（民進黨黨團提議）,https://ivod.ly.gov.tw/Play/Full/300K/15924,1101,
