term,sessionPeriod,meetingDate,meetingTime,meetingTypeName,meetingName,meetingContent,videoUrl,selectTerm,
11,1,2024-05-30,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第19次全體委員會議,審查 一、委員許宇甄等22人擬具「老人福利法增訂第二十二條之一條文草案」案。 二、委員馬文君等16人擬具「老人福利法第二十五條條文修正草案」案。 三、委員張嘉郡等20人擬具「老人福利法第二十二條條文修正草案」案。 四、國民黨黨團擬具「老人福利法第二十二條條文修正草案」案。 五、委員黃健豪等17人擬具「老人福利法第二十二條條文修正草案」案。 六、委員王育敏等19人擬具「老人福利法第二十二條條文修正草案」案。 七、台灣民眾黨黨團擬具「老人福利法第二十二條及第二十五條條文修正草案」案。 【第七案，如經復議，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/15967,1101,
11,1,2024-05-30,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第23次全體委員會議,邀請外交部部長林佳龍報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15971,1101,
11,1,2024-05-30,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第14次全體委員會議,邀請國家發展委員會主任委員列席報告業務概況，並備質詢。【5月27日、5月29日及5月30日三天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15969,1101,
11,1,2024-05-30,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第28次全體委員會議,邀請司法院秘書長、法務部部長、衛生福利部、教育部率所屬相關單位列席就「鐵窗裡的少年─如何提升輔導處遇、預防再犯、落實社區轉銜機制、促進社會復歸，並完備社會安全網」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15965,1101,
11,1,2024-05-30,09:00,財政委員會,立法院第11屆第1會期財政委員會第15次全體委員會議,邀請財政部莊部長翠雲、金融監督管理委員會彭主任委員金隆率所屬相關單位就「如何精進ESG制度評鑑、永續報告書及公司治理評鑑制度，並導引金融機構落實放貸及貸後管理工作」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15966,1101,
11,1,2024-05-31,09:00,院會,第11屆第1會期第16次會議,一、行政院院長報告施政方針並備質詢。 二、5月31日上午9時至10時為國是論壇時間。 三、本次會議不處理臨時提案。,https://ivod.ly.gov.tw/Play/Full/300K/15972,1101,
11,1,2024-06-03,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第29次全體委員會議,繼續併案審查 （一）行政院函請審議「洗錢防制法修正草案」案。 （二）台灣民眾黨黨團擬具「洗錢防制法第五條及第五條之一條文修正草案」案。 （三）委員郭國文等16人擬具「洗錢防制法第五條及第六條之一條文修正草案」案。 （四）台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15975,1101,
11,1,2024-06-03,09:00,財政委員會,立法院第11屆第1會期財政委員會第16次全體委員會議,一、繼續審查「財政收支劃分法」14案：（繼續詢答）  一  本院台灣民眾黨黨團擬具「財政收支劃分法修正草案」案。  二  本院國民黨黨團、委員羅明才等23人、委員林思銘等20人、委員許宇甄等16人、委員洪孟楷等22人分別擬具「財政收支劃分法部分條文修正草案」等5案。  三  本院委員伍麗華Saidhai Tahovecahe等17人擬具「財政收支劃分法第三條條文修正草案」案。  四  本院委員陳玉珍等24人擬具「財政收支劃分法第八條條文修正草案」案。  五  本院委員王鴻薇等24人擬具「財政收支劃分法第八條、第十二條及第三十條條文修正草案」案。  六  本院委員陳超明等17人擬具「財政收支劃分法第八條、第十二條及第十六條之一條文修正草案」案。  七  本院委員賴瑞隆等16人、委員蔡易餘等16人分別擬具「財政收支劃分法第十六條之一條文修正草案」等2案。  八  本院委員賴士葆等29人擬具「財政收支劃分法第十六條之二、第三十七條之二及第三十八條之二條文修正草案」案。  九  本院委員賴士葆等22人擬具「財政收支劃分法第三十八條之一條文修正草案」案。 二、審查「財政收支劃分法」3案：（繼續詢答）  一  本院委員丁學忠等17人擬具「財政收支劃分法部分條文修正草案」案。  二  本院委員黃健豪等21人擬具「財政收支劃分法第八條及第十二條條文修正草案」案。  三  本院委員邱鎮軍等19人擬具「財政收支劃分法第八條、第十二條及第十六條之一條文修正草案」案。 【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15973,1101,
11,1,2024-06-03,09:00,交通委員會,立法院第11屆第1會期交通委員會第15次全體委員會議,邀請數位發展部、國家通訊傳播委員會、法務部、個人資料保護委員會籌備處及中華電信股份有限公司就「國家機器以手機定位、分析個資特性等方式侵犯人民權益」進行專題報告，並備質詢。【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15974,1101,
11,1,2024-06-04,09:00,院會,第11屆第1會期第16次會議,一、行政院院長報告施政方針並備質詢 5月31日 。 二、討論事項：本院社會福利及衛生環境委員會報告併案審查行政院函請審議、委員邱議瑩等25人擬具「再生醫療法草案」、委員謝衣鳯等19人擬具「再生醫療發展法草案」、委員羅廷瑋等21人、委員黃秀芳等18人、委員王正旭等20人、台灣民眾黨黨團、委員陳菁徽等19人及委員楊瓊瓔等25人分別擬具「再生醫療法草案」等5案 6月4日 。 三、5月31日上午9時至10時為國是論壇時間。 四、本次會議不處理臨時提案。,https://ivod.ly.gov.tw/Play/Full/300K/15976,1101,
11,1,2024-06-04,12:00,程序委員會,立法院第11屆第1會期程序委員會第14次會議,審定本院第11屆第1會期第17次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/15977,1101,
11,1,2024-06-04,13:00,朝野黨團協商,立法院黨團協商,議案協商,https://ivod.ly.gov.tw/Play/Full/300K/15978,1101,
11,1,2024-06-05,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第30次全體委員會議,一、審查行政院函請審議「科技偵查及保障法草案」案。 二、繼續併案審查 （一）行政院函請審議「洗錢防制法修正草案」案。 （二）台灣民眾黨黨團擬具「洗錢防制法第五條及第五條之一條文修正草案」案。 （三）委員郭國文等16人擬具「洗錢防制法第五條及第六條之一條文修正草案」案。 （四）台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15985,1101,
11,1,2024-06-05,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第15次全體委員會議,邀請經濟部部長列席報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15982,1101,
11,1,2024-06-05,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第15次全體委員會議,邀請國家科學及技術委員會主任委員吳誠文、數位發展部列席就「人工智慧 AI 推動現況與未來方向」進行專題報告，並備質詢。 【6月5日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15981,1101,
11,1,2024-06-05,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第20次全體委員會議,邀請衛生福利部部長、外交部就「2024年我國參與世界衛生大會（WHA）之經過、檢討與展望」進行專題報告，並備質詢。 【6月5日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15980,1101,
11,1,2024-06-05,09:00,財政委員會,「財政收支劃分法修正草案」第一次初步審查會議,「財政收支劃分法修正草案」第一次初步審查會議,https://ivod.ly.gov.tw/Play/Full/300K/15979,1101,
11,1,2024-06-05,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第24次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員嚴德發報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15984,1101,
11,1,2024-06-05,09:00,內政委員會,立法院第11屆第1會期內政委員會第22次全體委員會議,一、「詐欺犯罪危害防制條例草案」： 一 審查行政院函請審議「詐欺犯罪危害防制條例草案」案。 二 審查台灣民眾黨黨團擬具「詐欺犯罪危害防制條例草案」案。 三 審查委員陳亭妃等16人擬具「詐欺犯罪危害防制條例草案」案。【第 二 案、第 三 案如未經各黨團簽署不復議同意書則不予審查。】二、「宗教團體以自然人名義登記不動產處理暫行條例」： 一 審查委員張嘉郡等21人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 二 審查委員吳琪銘等19人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 三 審查委員王美惠等17人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 四 審查委員林岱樺等18人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 五 審查委員陳亭妃等16人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。【第 二 案至第 五 案如未經各黨團簽署不復議同意書則不予審查。】三、「海洋保育法草案」： 一 繼續審查行政院函請審議「海洋保育法草案」案。 二 繼續審查委員楊瓊瓔等20人擬具「海洋保育法草案」案。 三 繼續審查委員伍麗華Saidhai Tahovecahe等16人擬具「海洋保育法草案」案。 四 繼續審查委員王美惠等17人擬具「海洋保育法草案」案。 五 繼續審查委員黃捷等18人擬具「海洋保育法草案」案。 六 繼續審查委員羅廷瑋等18人擬具「海洋保育法草案」案。 七 繼續審查委員鄭天財Sra Kacaw等19人擬具「海洋保育法草案」案。 八 繼續審查委員蘇巧慧等16人擬具「海洋保育法草案」案。 九 繼續審查委員羅美玲等17人擬具「海洋保育法草案」案。 十 繼續審查委員許宇甄等20人擬具「海洋保育法草案」案。 十一 繼續審查委員莊瑞雄等20人擬具「海洋保育法草案」案。 十二 繼續審查委員洪申翰等16人擬具「海洋保育法草案」案。 十三 繼續審查台灣民眾黨黨團擬具「海洋保育法草案」案。 十四 繼續審查委員賴瑞隆等18人擬具「海洋保育法草案」案。 十五 繼續審查委員高金素梅等22人擬具「海洋保育法草案」案。 十六 繼續審查委員陳亭妃等16人擬具「海洋保育法草案」案。 十七 繼續審查委員蔡易餘等19人擬具「海洋保育法草案」案。 十八 繼續審查委員吳琪銘等18人擬具「海洋保育法草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15983,1101,
11,1,2024-06-05,10:10,財政委員會,立法院第11屆第1會期財政委員會第1次公聽會,召開「財政收支劃分法修正草案」公聽會,https://ivod.ly.gov.tw/Play/Full/300K/15987,1101,
11,1,2024-06-05,12:30,朝野黨團協商(社會福利及衛生環境委員會),立法院朝野黨團協商,一、社會福利及衛生環境、司法及法制兩委員會報告併案審查「兒童及少年性剝削防制條例部分條文修正草案」等36案。 二、逕付二讀：委員張嘉郡等23人、委員李彥秀等16人、委員羅廷瑋等16人、委員翁曉玲等22人、委員洪孟楷等19人、台灣民眾黨黨團、委員蔡易餘等17人、委員伍麗華SaidhaiTahovecahe等17人、委員羅智強等16人 2案 、委員張宏陸等19人、委員吳沛憶等21人、委員吳思瑤等18人、委員黃秀芳等17人、委員林淑芬等17人、委員賴瑞隆等17人、委員陳秀寳等26人、委員蔡其昌等17人、委員林楚茵等20人分別擬具「兒童及少年性剝削防制條例部分條文修正草案」等19案。,https://ivod.ly.gov.tw/Play/Full/300K/15986,1101,
11,1,2024-06-06,09:00,交通委員會,立法院第11屆第1會期交通委員會第15次全體委員會議,一、邀請國家運輸安全調查委員會主任委員林信得列席報告業務概況，並備質詢。 二、邀請交通部就「台二線70K崩塌暨道路邊坡滑坡監控作為」進行專題報告，並備質詢。【合併詢答】【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15991,1101,
11,1,2024-06-06,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第31次全體委員會議,一、併案審查 （一）行政院函請審議「通訊保障及監察法部分條文修正草案」案。 （二）台灣民眾黨黨團擬具「通訊保障及監察法部分條文修正草案」案。【本案各黨團若未提出不復議同意書，則不予審查】 二、繼續併案審查 （一）行政院函請審議「洗錢防制法修正草案」案。 （二）台灣民眾黨黨團擬具「洗錢防制法第五條及第五條之一條文修正草案」案。 （三）委員郭國文等16人擬具「洗錢防制法第五條及第六條之一條文修正草案」案。 （四）台灣民眾黨黨團擬具「洗錢防制法部分條文修正草案」案。 三、繼續審查行政院函請審議「科技偵查及保障法草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/15992,1101,
11,1,2024-06-06,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第15次全體委員會議,邀請文化部部長李遠、教育部、原住民族委員會、客家委員會列席就「自信臺灣深根文化軟實力－『國家語言發展法』推動成效總檢討」進行專題報告，並備質詢。【6月5日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15990,1101,
11,1,2024-06-06,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第20次全體委員會議,邀請環境部部長就「廢棄物暫存量逐年攀升，廢棄物處理政策短中長程規劃」進行專題報告，並備質詢。 【6月5日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15989,1101,
11,1,2024-06-06,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第25次全體委員會議,邀請國防部部長顧立雄報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/15994,1101,
11,1,2024-06-06,09:00,內政委員會,立法院第11屆第1會期內政委員會第22次全體委員會議,一、「詐欺犯罪危害防制條例草案」： 一 審查行政院函請審議「詐欺犯罪危害防制條例草案」案。 二 審查台灣民眾黨黨團擬具「詐欺犯罪危害防制條例草案」案。 三 審查委員陳亭妃等16人擬具「詐欺犯罪危害防制條例草案」案。【第 二 案、第 三 案如未經各黨團簽署不復議同意書則不予審查。】二、「宗教團體以自然人名義登記不動產處理暫行條例」： 一 審查委員張嘉郡等21人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 二 審查委員吳琪銘等19人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 三 審查委員王美惠等17人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 四 審查委員林岱樺等18人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。 五 審查委員陳亭妃等16人擬具「宗教團體以自然人名義登記不動產處理暫行條例第五條條文修正草案」案。【第 二 案至第 五 案如未經各黨團簽署不復議同意書則不予審查。】三、「海洋保育法草案」： 一 繼續審查行政院函請審議「海洋保育法草案」案。 二 繼續審查委員楊瓊瓔等20人擬具「海洋保育法草案」案。 三 繼續審查委員伍麗華Saidhai Tahovecahe等16人擬具「海洋保育法草案」案。 四 繼續審查委員王美惠等17人擬具「海洋保育法草案」案。 五 繼續審查委員黃捷等18人擬具「海洋保育法草案」案。 六 繼續審查委員羅廷瑋等18人擬具「海洋保育法草案」案。 七 繼續審查委員鄭天財Sra Kacaw等19人擬具「海洋保育法草案」案。 八 繼續審查委員蘇巧慧等16人擬具「海洋保育法草案」案。 九 繼續審查委員羅美玲等17人擬具「海洋保育法草案」案。 十 繼續審查委員許宇甄等20人擬具「海洋保育法草案」案。 十一 繼續審查委員莊瑞雄等20人擬具「海洋保育法草案」案。 十二 繼續審查委員洪申翰等16人擬具「海洋保育法草案」案。 十三 繼續審查台灣民眾黨黨團擬具「海洋保育法草案」案。 十四 繼續審查委員賴瑞隆等18人擬具「海洋保育法草案」案。 十五 繼續審查委員高金素梅等22人擬具「海洋保育法草案」案。 十六 繼續審查委員陳亭妃等16人擬具「海洋保育法草案」案。 十七 繼續審查委員蔡易餘等19人擬具「海洋保育法草案」案。 十八 繼續審查委員吳琪銘等18人擬具「海洋保育法草案」案。【6月5日及6日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15993,1101,
11,1,2024-06-06,09:00,財政委員會,立法院第11屆第1會期財政委員會第16次全體委員會議,邀請中央銀行楊總裁金龍就「日圓貶值效應會否導致亞洲貨幣競貶，及對台灣經濟影響」進行專題報告，並備質詢；另邀請經濟部列席備詢。 【6月3日及6日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15988,1101,
11,1,2024-06-07,09:00,院會,第11屆第1會期第17次會議,一、對行政院院長報告施政方針繼續質詢。  二、6月7日上午9時至10時為國是論壇時間。 三、6月11日下午1時50分至2時30分為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15995,1101,
11,1,2024-06-11,09:00,院會,第11屆第1會期第17次會議,一、對行政院院長報告施政方針繼續質詢。  二、6月7日上午9時至10時為國是論壇時間。 三、6月11日下午1時50分至2時30分為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/15996,1101,
11,1,2024-06-12,09:00,財政委員會,立法院第11屆第1會期財政委員會第17次全體委員會議,邀請金融監督管理委員會彭主任委員金隆、法務部、內政部警政署就「《洗錢防制法》修正草案與《詐欺犯罪危害防制條例》之制定對於防制虛擬資產及交易業務事業（VASP）淪為詐騙工具」、金融監督管理委員會就「虛擬資產專法制定進程」進行專題報告，並備質詢。 【6月12日及13日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15997,1101,
11,1,2024-06-12,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第32次全體委員會議,併案審查 （一）司法院、行政院函請審議「刑事訴訟法第七十條之一、第二百四十五條及第二百四十五條之一條文修正草案」案。 （二）台灣民眾黨黨團擬具「刑事訴訟法部分條文修正草案」案。 （三）委員羅智強等27人擬具「刑事訴訟法第二百四十五條條文修正草案」案。 （四）委員吳宗憲等20人擬具「刑事訴訟法增訂部分條文草案」案。 （五）委員鍾佳濱等18人擬具「刑事訴訟法增訂部分條文草案」案。 （六）委員沈伯洋等18人擬具「刑事訴訟法第二百四十五條及第二百四十五條之一條文修正草案」案。 【第（四）至（六）案如經院會復議，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/16002,1101,
11,1,2024-06-12,09:00,內政委員會,立法院第11屆第1會期內政委員會第23次全體委員會議,一、繼續審查委員羅美玲等22人擬具「新住民權益保障法草案」案。二、繼續審查台灣民眾黨黨團擬具「新住民基本法草案」案。三、繼續審查委員張智倫等18人擬具「新住民基本法草案」案。四、繼續審查國民黨黨團擬具「新住民基本法草案」案。五、繼續審查委員蘇巧慧等26人擬具「新住民基本法草案」案。六、審查委員王美惠等19人擬具「新住民權益保障法草案」案。七、審查委員邱鎮軍等27人擬具「新住民基本法草案」案。【第七案如未經各黨團簽署不復議同意書則不予審查。】,https://ivod.ly.gov.tw/Play/Full/300K/16000,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15999,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/15998,1101,
11,1,2024-06-12,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第26次全體委員會議,邀請國家安全局局長蔡明彥率相關情報機關首長報告「國家如何運用民間通信設施蒐羅國安資訊」，併請國家通訊傳播委員會、中華電信股份有限公司列席，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/16001,1101,
11,1,2024-06-12,12:00,程序委員會,立法院第11屆第1會期程序委員會第15次會議,審定本院第11屆第1會期第18次會議議事日程 及人民請願案,https://ivod.ly.gov.tw/Play/Full/300K/16003,1101,
11,1,2024-06-13,09:00,社會福利及衛生環境委員會,立法院第11屆第1會期社會福利及衛生環境委員會第21次全體委員會議,一、繼續審查  一 委員林德福等19人擬具「就業服務法第四十六條條文修正草案」案。  二 委員楊瓊瓔等16人擬具「就業服務法第四十六條條文修正草案」案。  三 委員馬文君等25人擬具「就業服務法第四十六條條文修正草案」案。  四 委員涂權吉等17人擬具「就業服務法部分條文修正草案」案。  五 委員黃建賓等20人擬具「就業服務法第四十六條條文修正草案」案。  六 委員呂玉玲等16人擬具「就業服務法第四十六條及第五十五條條文修正草案」案。  七 委員盧縣一等17人擬具「就業服務法第四十六條條文修正草案」案。  八 委員鄭正鈐等17人擬具「就業服務法第四十六條條文修正草案」案。  九 委員王育敏等17人擬具「就業服務法第四十六條條文修正草案」案。 二、審查  一 委員張嘉郡等30人擬具「就業服務法第四十六條條文修正草案」案。  二 委員王鴻薇等22人擬具「就業服務法第四十六條條文修正草案」案。  三 委員鄭天財Sra Kacaw等16人擬具「就業服務法第四十六條條文修正草案」案。 三、繼續審查  一 委員許宇甄等22人擬具「老人福利法增訂第二十二條之一條文草案」案。  二 委員馬文君等16人擬具「老人福利法第二十五條條文修正草案」案。  三 委員張嘉郡等20人擬具「老人福利法第二十二條條文修正草案」案。  四 國民黨黨團擬具「老人福利法第二十二條條文修正草案」案。  五 委員黃健豪等17人擬具「老人福利法第二十二條條文修正草案」案。  六 委員王育敏等19人擬具「老人福利法第二十二條條文修正草案」案。  七 台灣民眾黨黨團擬具「老人福利法第二十二條及第二十五條條文修正草案」案。 【二 一 及 二 ，如經復議，則不予審查；二 三 ，如未經各黨團簽署不復議同意書，則不予審查】 【本次會議逐條討論】,https://ivod.ly.gov.tw/Play/Full/300K/16004,1101,
11,1,2024-06-13,09:00,朝野黨團協商,立法院黨團協商,研商有關行政院針對本院三讀通過修正「立法院職權行使法」部分條文及增訂「中華民國刑法」第５章之１章名及第141條之1條文等案，移請本院覆議案相關事宜（國民黨黨團提議）,https://ivod.ly.gov.tw/Play/Full/300K/16011,1101,
11,1,2024-06-13,09:00,交通委員會,立法院第11屆第1會期交通委員會第16次全體委員會議,邀請交通部部長李孟諺列席報告業務概況，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/16007,1101,
11,1,2024-06-13,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制、內政委員會第1次聯席會議,併案審查 （一）委員蘇清泉等27人擬具「警察人員人事條例修正第三十五條條文及增訂附表三草案」案。 （二）委員萬美玲等19人擬具「警察人員人事條例第三十五條條文修正草案」案。 （三）委員謝龍介等19人擬具「警察人員人事條例第三十五條條文修正草案」案。 （四）委員王鴻薇等29人擬具「警察人員人事條例第三十五條條文修正草案」案。 （五）委員丁學忠等17人擬具「警察人員人事條例第三十五條條文修正草案」案。 （六）委員顏寬恒等20人擬具「警察人員人事條例第三十五條條文修正草案」案。 （七）委員鄭天財Sra Kacaw等18人擬具「警察人員人事條例部分條文修正草案」案。 （八）委員林思銘等23人擬具「警察人員人事條例第三十五條條文修正草案」案。 （九）委員伍麗華Saidhai‧Tahovecahe等16人擬具「警察人員人事條例第三十五條及第三十六條條文修正草案」案。 （十）委員王鴻薇等18人擬具「警察人員人事條例第三十五條條文修正草案」案。 （十一）委員游顥等38人擬具「警察人員人事條例第三十五條條文修正草案」案。 （十二）委員張智倫等17人擬具「警察人員人事條例第三十五條條文修正草案」案。 【第（六）至（十）案如經院會復議，則不予審查；第（十一）及（十二）案各黨團若未提出不復議同意書，則不予審查】,https://ivod.ly.gov.tw/Play/Full/300K/16010,1101,
11,1,2024-06-13,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,審查： 一、本院委員陳素月等17人擬具「植物診療師法草案」案。 二、本院委員邱議瑩等17人擬具「植物診療師法草案」案。 三、本院委員楊瓊瓔等24人擬具「植物診療師法草案」案。  委員楊瓊瓔等人提案如未接獲議事處來函則不予審查 【6月12日及13日兩天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/16006,1101,
11,1,2024-06-13,09:00,內政委員會,立法院第11屆第1會期內政委員會第24次全體委員會議,一、邀請原住民族委員會、內政部、文化部、客家委員會就「都會區原住民族、客家族群、新住民權益保障措施與精進方案」進行專題報告，並備質詢。二、邀請原住民族委員會、財團法人原住民族文化事業基金會、財團法人原住民族語言研究發展基金會就「賴清德總統原住民族政見推動規劃」進行專題報告，並備質詢。三、邀請行政院、原住民族委員會、行政院主計總處、財政部就「114年度原住民族委員會預算籌編情形」進行專題報告，並備質詢。,https://ivod.ly.gov.tw/Play/Full/300K/16008,1101,
11,1,2024-06-13,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部政務次長葉丙成列席就「少子化趨勢下高教應如何經營、創新及提升競爭力」進行專題報告，並備質詢。【6月12日及13日二天一次會】,https://ivod.ly.gov.tw/Play/Full/300K/16005,1101,
11,1,2024-06-13,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第27次全體委員會議,一、邀請國軍退除役官兵輔導委員會主任委員嚴德發報告「退輔會職訓機構如何提升退除役官兵專業職能及媒合就業之具體作法」，並備質詢。二、審查本院委員翁曉玲等18人擬具「國軍退除役官兵輔導條例增訂第二十七條之二條文草案」案。,https://ivod.ly.gov.tw/Play/Full/300K/16009,1101,
11,1,2024-06-13,10:30,朝野黨團協商(財政委員會),立法院朝野黨團協商,一、國民黨黨團擬具「證券交易法第十四條條文修正草案」案 二、台灣民眾黨黨團擬具「證券交易法第十四條條文修正草案」案,https://ivod.ly.gov.tw/Play/Full/300K/16013,1101,
11,1,2024-06-14,09:00,院會,第11屆第1會期第18次會議,一、對行政院院長報告施政方針繼續質詢。 二、6月14日上午9時至10時為國是論壇時間。 三、6月18日下午1時50分至2時30分為處理臨時提案時間。,https://ivod.ly.gov.tw/Play/Full/300K/16014,1101,
11,1,2024-06-14,13:00,朝野黨團協商(司法及法制委員會),立法院朝野黨團協商, 一 本院司法及法制、交通兩委員會報告併案審查委員傅崐萁等33人擬具「國家通訊傳播委員會組織法第四條條文修正草案」、委員傅崐萁等41人擬具「國家通訊傳播委員會組織法第四條、第八條及第十條條文修正草案」、委員洪孟楷等25人擬具「國家通訊傳播委員會組織法第四條及第十條條文修正草案」及委員翁曉玲等18人擬具「國家通訊傳播委員會組織法第四條條文修正草案」案。  二 本院委員賴士葆等24人擬具「國家通訊傳播委員會組織法第四條及第七條條文修正草案」，請審議案。  三 本院委員李彥秀等23人擬具「國家通訊傳播委員會組織法第四條及第五條條文修正草案」，請審議案。,https://ivod.ly.gov.tw/Play/Full/300K/16015,1101,
