comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,meetingDate,meetingName,subject,pageStart,pageEnd,docUrl,htmlUrl,selectTerm
113,04,,11,01,01,null,1130220,院會紀錄(立法院第11屆第1會期第1次會議紀錄),報告事項,    11,    19,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00003.doc,all,
113,04,,11,01,01,null,1130220,院會紀錄(立法院第11屆第1會期第1次會議紀錄),本院台灣民眾黨黨團建請院會作成決議：「鑑於本院歷屆各會期開議時均曾邀請行政院院長針對重大議題進行專案報告，並備質詢，已為議事成例；爰依議事先例建請113年2月21日（星期三）加開院會，邀請行政院院長率同相關部會首長就『民進黨政府執政八年所造成台灣食安問題總檢討』進行專案報告並備質詢，質詢人數由國民黨黨團推派7人、民進黨黨團推派7人、台灣民眾黨黨團推派1人進行，每位委員詢答時間15分鐘；質詢順序依例授權議事處辦理。名單請於2月20日（星期二）下午5時前送交議事處彙整，逾時視同放棄。」是否有當？請公決案─交黨團協商─,    20,    22,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00003.doc,all,
113,04,,11,01,01,null,1130220,院會紀錄(立法院第11屆第1會期第1次會議紀錄),行政院院長提出施政方針及施政報告並備質詢─進行質詢─,    22,   236,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00003.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00004.doc,all,
113,04,,11,01,02,null,1130223,院會紀錄(立法院第11屆第1會期第2次會議紀錄),報告事項,   263,   277,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00009.doc,all,
113,04,,11,01,02,null,1130223,院會紀錄(立法院第11屆第1會期第2次會議紀錄),行政院院長提出「民進黨政府執政八年臺灣食安問題總檢討」專案報告並備質詢─詢答完畢─,   277,   370,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00010.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00009.doc,all,
113,04,,11,01,02,null,1130227,院會紀錄(立法院第11屆第1會期第2次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,   371,   466,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00012.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/04/LCIDC01_1130401_00011.doc,all,
113,05,,11,01,03,null,1130301,院會紀錄報告事項(立法院第11屆第1會期第3次會議紀錄),報告事項,     1,    15,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00002.doc,all,
113,05,,11,01,03,null,1130301,院會紀錄(立法院第11屆第1會期第3次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    16,    86,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00002.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00003.doc,all,
113,05,,11,01,03,null,1130305,院會紀錄(立法院第11屆第1會期第3次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    87,   174,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00005.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00004.doc,all,
113,05,,11,01,03,null,1130305,院會紀錄(立法院第11屆第1會期第3次會議紀錄),本院委員林沛祥等23人，針對第1會期第3次會議報告事項第105案、第106案、第107案、第108案、第111案、第112案、第113案及第118案提出復議，是否有當？敬請公決─另定期處理─,   174,   174,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00005.doc,all,
113,05,,11,01,03,null,1130305,院會紀錄(立法院第11屆第1會期第3次會議紀錄),本院委員張智倫等21人，針對第1會期第2次會議報告事項第68、69、70、71、72、73、74、75、76、77案等10案提出復議，是否有當？敬請公決─另定期處理─,   174,   174,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/05/LCIDC01_1130501_00005.doc,all,
113,06,,11,01,04,null,1130308,院會紀錄報告事項(立法院第11屆第1會期第4次會議紀錄),報告事項,     1,    23,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/06/LCIDC01_1130601_00002.doc,all,
113,06,,11,01,04,null,1130308,院會紀錄(立法院第11屆第1會期第4次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    24,    98,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/06/LCIDC01_1130601_00003.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/06/LCIDC01_1130601_00002.doc,all,
113,06,,11,01,04,null,1130312,院會紀錄(立法院第11屆第1會期第4次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    99,   184,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/06/LCIDC01_1130601_00005.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/06/LCIDC01_1130601_00004.doc,all,
113,10,,11,01,05,null,1130315,院會紀錄報告事項(立法院第11屆第1會期第5次會議紀錄),報告事項,     1,    32,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/10/LCIDC01_1131001_00002.doc,all,
113,10,,11,01,05,null,1130315,院會紀錄(立法院第11屆第1會期第5次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    32,    66,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/10/LCIDC01_1131001_00002.doc,all,
113,10,,11,01,05,null,1130319,院會紀錄(立法院第11屆第1會期第5次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    67,   156,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/10/LCIDC01_1131001_00003.doc,all,
113,10,,11,01,05,null,1130319,院會紀錄(立法院第11屆第1會期第5次會議紀錄),本院民進黨黨團針對第11屆第1會期第4次會議議事日程報告事項第7案院會所作決定，提出復議。是否有當，敬請公決─另定期處理─,   156,   156,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/10/LCIDC01_1131001_00003.doc,all,
113,14,,11,01,06,null,1130322,院會紀錄報告事項(立法院第11屆第1會期第6次會議紀錄),報告事項,     1,    36,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00002.doc,all,
113,14,,11,01,06,null,1130322,院會紀錄(立法院第11屆第1會期第6次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─繼續質詢─,    38,   132,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00003.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00002.doc,all,
113,14,,11,01,06,null,1130326,院會紀錄(立法院第11屆第1會期第6次會議紀錄),對行政院院長提出施政方針及施政報告繼續質詢─詢答完畢─,   133,   219,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00004.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00005.doc,all,
113,14,,11,01,06,null,1130326,院會紀錄(立法院第11屆第1會期第6次會議紀錄),本院台灣民眾黨黨團，依立法院議事規則第42條，針對第11屆第1會期第5次會議議事日程報告事項第228案，提出復議。是否有當？敬請公決─另定期處理─,   219,   219,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00005.doc,all,
113,14,,11,01,06,null,1130326,院會紀錄(立法院第11屆第1會期第6次會議紀錄),本院民進黨黨團針對第11屆第1會期第5次會議議事日程報告事項第10案、第11案及第108案院會所作決定，提出復議。是否有當，敬請公決─另定期處理─,   219,   220,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/14/LCIDC01_1131401_00005.doc,all,
113,18,,11,01,07,null,1130329,院會紀錄報告事項(立法院第11屆第1會期第7次會議紀錄),報告事項,     1,    32,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00002.doc,all,
113,18,,11,01,07,null,1130329,院會紀錄討論事項(立法院第11屆第1會期第7次會議紀錄),本院國民黨黨團建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」是否有當？請公決案─交黨團協商─,    33,    45,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00002.doc,all,
113,18,,11,01,07,null,1130329,院會紀錄討論事項(立法院第11屆第1會期第7次會議紀錄),本院台灣民眾黨黨團建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」是否有當？請公決案─交黨團協商─,    45,    50,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00002.doc,all,
113,18,,11,01,07,null,1130329,院會紀錄討論事項(立法院第11屆第1會期第7次會議紀錄),本院台灣民眾黨黨團建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」是否有當？請公決案─交黨團協商─,    50,    52,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00002.doc,all,
113,18,,11,01,07,null,1130402,院會紀錄討論事項(立法院第11屆第1會期第7次會議紀錄),審計長列席報告「中華民國111年度中央政府總決算暨附屬單位決算及綜計表審核報告」、「中央政府前瞻基礎建設計畫第3期特別決算審核報告（中華民國110年度至111年度）」、「中央政府嚴重特殊傳染性肺炎防治及紓困振興特別決算審核報告（中華民國109年1月15日至112年6月30日）」審核經過並備諮詢─詢答完畢─,    53,   116,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00003.doc,all,
113,18,,11,01,07,null,1130402,院會紀錄討論事項(立法院第11屆第1會期第7次會議紀錄),本院委員黃健豪等22人，針對第1會期第6次會議報告事項第182案提出復議─另定期處理─,   116,   116,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00003.doc,all,
113,18,,11,01,07,null,1130402,院會紀錄討論事項(立法院第11屆第1會期第7次會議紀錄),本院民進黨黨團針對第11屆第1會期第6次會議議事日程報告事項第103案及第108案院會所作決定，提出復議─另定期處理─,   116,   118,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/18/LCIDC01_1131801_00003.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄報告事項(立法院第11屆第1會期第8次會議紀錄),報告事項,     1,    36,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院委員張智倫等21人，針對第11屆第1會期第2次會議報告事項第68案、第69案、第70案、第71案、第72案、第73案、第74案、第75案、第76案及第77案院會所作之決定提出復議。是否有當？請公決案─不通過─,    37,    39,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院委員林沛祥等23人，針對第11屆第1會期第3次會議報告事項第105案、第106案、第107案、第108案、第111案、第112案、第113案及第118案院會所作之決定提出復議。是否有當？請公決案─不通過─,    39,    41,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院委員黃健豪等22人，針對第11屆第1會期第6次會議報告事項第一八二案內政部函，為國家住宅及都市更新中心113年度預算決議，檢送「業務成本與費用」預算凍結100萬元書面報告院會所作之決定提出復議。是否有當？請公決案─不通過─,    41,    42,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院台灣民眾黨黨團，針對第11屆第1會期第5次會議報告事項第二二八案行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議(二)「人事行政之政策規劃執行及發展」預算凍結350萬元書面報告院會所作之決定提出復議。是否有當？請公決案─不通過─,    42,    43,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院國民黨黨團建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」是否有當？請公決案─協商後處理─,    43,    44,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院台灣民眾黨黨團建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」是否有當？請公決案─協商後處理─,    44,    44,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院台灣民眾黨黨團建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」是否有當？請公決案─協商後處理─,    44,    45,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄討論事項(立法院第11屆第1會期第8次會議紀錄),本院民進黨黨團針對第11屆第1會期第7次會議議事日程報告事項第32案、第33案、第60案、第111案、第118案及第143案所作決定，提出復議。是否有當，敬請公決─另定期處理─,    47,    47,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,20,,11,01,08,null,1130409,院會紀錄臨時提案(立法院第11屆第1會期第8次會議紀錄),臨時提案,    45,    48,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/20/LCIDC01_1132001_00002.doc,all,
113,25,,11,01,09,null,1130412,院會紀錄報告事項(立法院第11屆第1會期第9次會議紀錄),報告事項,     1,    29,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00002.doc,all,
113,25,,11,01,09,null,1130412,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院民進黨黨團，針對第11屆第1會期第5次會議報告事項第十案委員賴士葆等19人擬具「公務人員退休資遣撫卹法第六十七條條文修正草案」、第十一案委員賴士葆等20人擬具「公立學校教職員退休資遣撫卹條例第六十七條條文修正草案」及第一○八案委員張智倫等16人擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」院會所作之決定提出復議。是否有當？請公決案─不通過─,    30,    32,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00002.doc,all,
113,25,,11,01,09,null,1130412,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院民進黨黨團，針對第11屆第1會期第6次會議報告事項第一○三案委員張嘉郡等23人擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」及第一○八案國民黨黨團擬具「公立學校教職員退休資遣撫卹條例第三十七條條文修正草案」院會所作之決定提出復議。是否有當？請公決案─不通過─,    32,    35,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00002.doc,all,
113,25,,11,01,09,null,1130412,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院民進黨黨團，針對第11屆第1會期第7次會議報告事項第三十二案委員賴士葆等29人擬具「公立學校教職員退休資遣撫卹條例第三十七條及第三十八條條文修正草案」、第三十三案委員賴士葆等26人擬具「公務人員退休資遣撫卹法第三十八條條文修正草案」、第六十案委員徐欣瑩等20人擬具「公務人員退休資遣撫卹法第三十七條、第三十八條及第六十七條條文修正草案」、第一一一案委員柯志恩等18人擬具「公立學校教職員退休資遣撫卹條例第六十七條條文修正草案」、第一一八案委員邱鎮軍等25人擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」及第一四三案國民黨黨團擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」院會所作之決定提出復議。是否有當？請公決案─不通過─,    35,    38,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00002.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院民進黨黨團，針對第11屆第1會期第5次會議議事日程報告事項第10案、第11案及第108案院會所作之決定提出復議。是否有當？請公決案─另定期處理─,    39,    39,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院國民黨黨團，為避免物價因電價調漲，民生痛苦指數飆升，因此反對台電公司調漲電價，建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」是否有當？請公決案─協商後處理─,    39,    39,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院台灣民眾黨黨團，有鑑於經濟部宣布自4月起工商民生用電將全面漲價，以阻止台電擴大虧損，惟蔡政府執政七年來，電價已調漲三次，漲幅逼近23%。4月電價即將再漲11%，將造成百物齊漲、衝擊百工百業。蔡政府「不得不」調漲之理由，實為為其錯誤能源政策要人民買單。一手伸人民口袋漲電價、轉手再向民間電廠高額購入綠電，導致台電財務黑洞持續擴大，營運效率卻備受質疑，發電、儲電、配電及電網韌性不足等問題遲遲不見改善。錯誤的政策比貪污更可怕，爰建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」是否有當？請公決案─協商後處理─,    39,    40,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院台灣民眾黨黨團，有鑑於彰化縣為農業大縣，惟經濟部規劃於彰濱工業區興建晶鼎焚化爐，引發在地居民強烈抗爭，憂慮環境污染傷害人體健康、更影響乳牛飼養及優質農漁產品產量。且彰化縣目前已有九座焚化爐，密度居全國之冠，如若再興建一座焚化廠，整體環境恐嚴重超出負荷、加重當地污染。爰建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」是否有當？請公決案─協商後處理─,    40,    40,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),花東快速公路建設特別條例草案─交黨團協商─,    40,    57,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),行人交通安全設施條例─完成三讀─,    57,   145,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院台灣民眾黨黨團，依立法院議事規則第42條，針對立法院第11屆第1會期第8次會議議事日程報告事項第32案，提出復議，並請立即處理。是否有當？敬請公決─另定期處理─,   146,   146,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄討論事項(立法院第11屆第1會期第9次會議紀錄),本院民進黨黨團針對第11屆第1會期第8次會議報告事項第37案、第48案、第62案、第69案、第70案、第88案及第89案院會所作決定，提出復議─另定期處理─,   146,   148,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,25,,11,01,09,null,1130416,院會紀錄臨時提案(立法院第11屆第1會期第9次會議紀錄),臨時提案,   145,   146,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/25/LCIDC01_1132501_00003.doc,all,
113,28,,11,01,10,null,1130419,院會紀錄報告事項(立法院第11屆第1會期第10次會議紀錄),報告事項,     1,    42,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00002.doc,all,
113,28,,11,01,10,null,1130419,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院台灣民眾黨黨團，針對第11屆第1會期第8次會議報告事項第32案院會所作之決定提出復議。是否有當？請公決案─通過─,    48,    49,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00002.doc,all,
