comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,meetingDate,meetingName,subject,pageStart,pageEnd,docUrl,htmlUrl,selectTerm
113,28,,11,01,10,null,1130419,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院民進黨黨團，針對第11屆第1會期第8次會議報告事項第37案、第48案、第62案、第69案、第70案、第88案及第89案院會所作之決定提出復議。是否有當？請公決案─不通過─,    49,    50,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00002.doc,all,
113,28,,11,01,10,null,1130419,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院民進黨黨團，針對第11屆第1會期第5次會議報告事項第十案委員賴士葆等19人擬具「公務人員退休資遣撫卹法第六十七條條文修正草案」、第十一案委員賴士葆等20人擬具「公立學校教職員退休資遣撫卹條例第六十七條條文修正草案」及第一○八案委員張智倫等16人擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」院會所作之決定提出復議。是否有當？請公決案─不通過─,    50,    51,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00002.doc,all,
113,28,,11,01,10,null,1130419,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院台灣民眾黨黨團建請院會作成決議：「邀請行政院院長率同相關部會首長就：一、如何改善跨部會的『食品雲』系統登載率極低之問題；二、如何有效解決近期系統性食安問題，以確保國人安全健康等相關事宜進行專案報告並備質詢。」是否有當？請公決案─交黨團協商─,    51,    54,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00002.doc,all,
113,28,,11,01,10,null,1130423,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院國民黨黨團，為避免物價因電價調漲，民生痛苦指數飆升，因此反對台電公司調漲電價，建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」是否有當？請公決案─協商後處理─,    55,    55,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00003.doc,all,
113,28,,11,01,10,null,1130423,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院台灣民眾黨黨團，有鑑於經濟部宣布自4月起工商民生用電將全面漲價，以阻止台電擴大虧損，惟蔡政府執政七年來，電價已調漲三次，漲幅逼近23%。4月電價即將再漲11%，將造成百物齊漲、衝擊百工百業。蔡政府「不得不」調漲之理由，實為為其錯誤能源政策要人民買單。一手伸人民口袋漲電價、轉手再向民間電廠高額購入綠電，導致台電財務黑洞持續擴大，營運效率卻備受質疑，發電、儲電、配電及電網韌性不足等問題遲遲不見改善。錯誤的政策比貪污更可怕，爰建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」是否有當？請公決案─協商後處理─,    55,    56,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00003.doc,all,
113,28,,11,01,10,null,1130423,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),遠洋漁業條例增訂第十四條之一及第三十六條之一條文；並修正第三條及第四十七條條文─完成三讀─,    56,    72,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00003.doc,all,
113,28,,11,01,10,null,1130423,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院台灣民眾黨黨團，有鑑於彰化縣為農業大縣，惟經濟部規劃於彰濱工業區興建晶鼎焚化爐，引發在地居民強烈抗爭，憂慮環境污染傷害人體健康、更影響乳牛飼養及優質農漁產品產量。且彰化縣目前已有九座焚化爐，密度居全國之冠，如若再興建一座焚化廠，整體環境恐嚴重超出負荷、加重當地污染。爰建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」是否有當？請公決案─協商後處理─,    72,    72,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00003.doc,all,
113,28,,11,01,10,null,1130423,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院交通委員會報告審查委員傅崐萁等33人擬具「花東快速公路建設特別條例草案」案─協商後處理─,    72,    72,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00003.doc,all,
113,28,,11,01,10,null,1130423,院會紀錄討論事項(立法院第11屆第1會期第10次會議紀錄),本院民進黨黨團針對第11屆第1會期第9次會議議事日程報告事項第33案院會所作決定，提出復議。是否有當，敬請公決案─另定期處理─,    72,    74,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/28/LCIDC01_1132801_00003.doc,all,
113,31,,11,01,11,null,1130426,院會紀錄報告事項(立法院第11屆第1會期第11次會議紀錄),報告事項,     1,    38,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00002.doc,all,
113,31,,11,01,11,null,1130426,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),四零三震災重建條例草案─協商後處理─,    45,    57,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00002.doc,all,
113,31,,11,01,11,null,1130426,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),環島高速鐵路建設特別條例草案─協商後處理─,    57,    67,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00002.doc,all,
113,31,,11,01,11,null,1130426,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),國道六號東延花蓮建設特別條例草案─協商後處理─,    67,    75,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00002.doc,all,
113,31,,11,01,11,null,1130426,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),花東快速公路建設特別條例草案─協商後處理─,    75,    76,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00002.doc,all,
113,31,,11,01,11,null,1130430,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),電子簽章法修正條文─完成三讀─,    77,   154,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00003.doc,all,
113,31,,11,01,11,null,1130430,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),本院台灣民眾黨黨團，有鑑於繼二月爆發蘇丹紅辣椒粉、三月寶林茶室邦克列酸中毒案，台灣近期更接連傳出多起疑似食物中毒事件，讓人民「食難心安」；對比陳建仁院長於113年2月23日的食安專報時，宣稱民進黨2016年執政以來啟動「食安五環」，致使「食安系統性問題」大幅減少、「台灣的食安還不錯」等語，相互對照實為諷刺。歷次食安事件，顯見衛生福利部身為中央主管機關，長年來未能有效督導台灣食品製造業者落實產品源頭及流向管理，砸七千多萬元建置跨部會的「食品雲」系統，登載率極低，衛福部亦無積極追蹤問題產品並進行相關的稽查與行政處分，致使食安問題連環爆。爰建請院會作成決議：「邀請行政院院長率同相關部會首長就：一、如何改善跨部會的『食品雲』系統登載率極低之問題；二、如何有效解決近期系統性食安問題，以確保國人安全健康等相關事宜進行專案報告並備質詢。」是否有當？請公決案─協商後處理─,   154,   154,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00005.doc,all,
113,31,,11,01,11,null,1130430,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),本院國民黨黨團，為避免物價因電價調漲，民生痛苦指數飆升，因此反對台電公司調漲電價，建請院會作成決議：「立即停止調漲電價，並要求行政院責成相關部會即刻檢討現行能源政策並提出因應對策與配套措施，以兼顧人民生計、維持供電穩定及台電公司之正常營運。」是否有當？請公決案─通過─,   155,   163,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00005.doc,all,
113,31,,11,01,11,null,1130430,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),本院台灣民眾黨黨團，有鑑於經濟部宣布自4月起工商民生用電將全面漲價，以阻止台電擴大虧損，惟蔡政府執政七年來，電價已調漲三次，漲幅逼近23%。4月電價即將再漲11%，將造成百物齊漲、衝擊百工百業。蔡政府「不得不」調漲之理由，實為為其錯誤能源政策要人民買單。一手伸人民口袋漲電價、轉手再向民間電廠高額購入綠電，導致台電財務黑洞持續擴大，營運效率卻備受質疑，發電、儲電、配電及電網韌性不足等問題遲遲不見改善。錯誤的政策比貪污更可怕，爰建請院會作成決議：「要求經濟部針對台灣整體能源政策、電價費率結構及台電相關各項支出及撙節措施，向本院經濟委員會提出全面檢討報告，且經本院經濟委員會審議通過前，電價全面緩漲。」是否有當？請公決案─修正通過─,   163,   171,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00005.doc,all,
113,31,,11,01,11,null,1130430,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),本院台灣民眾黨黨團，有鑑於彰化縣為農業大縣，惟經濟部規劃於彰濱工業區興建晶鼎焚化爐，引發在地居民強烈抗爭，憂慮環境污染傷害人體健康、更影響乳牛飼養及優質農漁產品產量。且彰化縣目前已有九座焚化爐，密度居全國之冠，如若再興建一座焚化廠，整體環境恐嚴重超出負荷、加重當地污染。爰建請院會作成決議：「113年1月5日林佳龍出席彰化縣百工百業信賴總會成立授旗大會曾表示：有關興建晶鼎焚化爐相關新聞是『抹黑，是確定不會蓋的。』行政院副院長鄭文燦亦曾公開承諾彰化晶鼎焚化爐不會蓋、會朝解除契約方向走，如今興建案再起，顯見民進黨高層輕諾寡信、背棄人民。爰要求民進黨執政的行政院履行政治承諾，立即停止在彰濱工業區興建晶鼎焚化爐。」是否有當？請公決案─修正通過─,   171,   179,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00005.doc,all,
113,31,,11,01,11,null,1130430,院會紀錄討論事項(立法院第11屆第1會期第11次會議紀錄),本院民進黨黨團針對第11屆第1會期第10次會議議事日程報告事項第109案院會所作決定，提出復議。是否有當，敬請公決─另定期處理─,   179,   180,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/31/LCIDC01_1133101_00005.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄報告事項(立法院第11屆第1會期第12次會議紀錄),報告事項,     1,    27,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),四零三震災重建條例草案─協商後處理─,    43,    43,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),環島高速鐵路建設特別條例草案─協商後處理─,    43,    43,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),花東快速公路建設特別條例草案─協商後處理─,    43,    44,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),國道六號東延花蓮建設特別條例草案─協商後處理─,    44,    44,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),本院台灣民眾黨黨團，建請院會作成決議：「邀請行政院院長率同相關部會首長就：一、如何改善跨部會的『食品雲』系統登載率極低之問題；二、如何有效解決近期系統性食安問題，以確保國人安全健康等相關事宜進行專案報告並備質詢。」是否有當？請公決案─協商後處理─,    44,    44,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130503,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),本院民進黨黨團，建請院會作成決議：「一、中國大陸及香港政府近年陸續擬訂『逃犯及刑事事宜相互法律協助法例』、通過『香港特別行政區維護國家安全法』、『維護國家安全條例』。截至3月為止，香港人因為被控危害國家安全，共有291人被捕，112人已被判刑，香港警方更接獲高達70萬件舉報，香港儼然成為戒嚴之地。『維護國家安全條例』上路後，港人參與禁止運作之社團刑期14年，藐視中國憲法或政府刑期7年，持有『具煽動意圖的刊物』刑期3年，港府甚至可在調查或羈押犯人時，限制嫌犯不得諮詢特定律師，對於港人之迫害恐變本加厲，箝制人民思想，打壓民主自由。基於自由、民主、人權之普世價值，支持香港人民捍衛民主自由價值的訴求，一向為本院堅定的主張。對於中國大陸及香港政府屢屢假藉國安之名，侵犯民主人權之行徑，本院予以最嚴厲譴責。二、多年來香港各界及民主國家對於相關迫害人權之立法反對聲浪不止，各種負面效應亦一一浮現等。顯示對於香港政府種種侵害人權之擔憂，並非無的放矢，香港政府不該再矯詞掩飾。中國大陸及香港政府應即刻廢除相關侵害人權之法令，並釋放所有政治犯，重新建立具有透明度、相稱度及問責性的法制，才有可能使港人及世界各國重拾對香港的信心。三、本院要求大陸委員會持續關注香港局勢發展，對於追求香港民主自由受到迫害的香港人依法應給予必要之協助，以具體的行動給予香港人民支持、關懷與協助，並承諾在香港人權情形改善前不會停止。」是否有當？請公決案─交黨團協商─,    44,    50,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00002.doc,all,
113,35,,11,01,12,null,1130507,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),工廠管理輔導法增訂第二十八條之十四條文；並修正第三十一條及第三十九條條文─完成三讀─,    51,   100,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00003.doc,all,
113,35,,11,01,12,null,1130507,院會紀錄討論事項(立法院第11屆第1會期第12次會議紀錄),國籍法修正第四條至第七條、第九條及第二十條條文─完成三讀─,   100,   176,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/35/LCIDC01_1133501_00003.doc,all,
113,40,一,11,01,13,null,1130510,院會紀錄報告事項(立法院第11屆第1會期第13次會議紀錄),報告事項,     1,    35,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00002.doc,all,
113,40,一,11,01,13,null,1130510,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院國民黨黨團，建請院會作成決議：為確保總統對全民負責之憲政機制，本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就職權相關之國家大政方針進行國情報告。是否有當？請公決案─交黨團協商─,    38,    42,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00002.doc,all,
113,40,一,11,01,13,null,1130510,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院台灣民眾黨黨團，建請院會作成決議：「本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就國家大政方針進行國情報告，並依法回應立法委員提出之問題。」是否有當？請公決案─交黨團協商─,    42,    46,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00002.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),四零三震災重建條例草案─協商後處理─,    47,    47,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),環島高速鐵路建設特別條例草案─協商後處理─,    47,    47,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),花東快速公路建設特別條例草案─協商後處理─,    47,    47,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),國道六號東延花蓮建設特別條例草案─協商後處理─,    47,    47,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院國民黨黨團，建請院會作成決議：「農業部應調整公糧收購價格，由每公斤26元調整至每公斤34元，提高農民基本利潤，以因應近年物價劇烈波動導致務農成本增加，落實照顧農民之政策。」是否有當？請公決案─交黨團協商─,    47,    52,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院國民黨黨團，建請院會作成決議：「立即解除禁止人民組團赴大陸觀光之限制，並優先開放大陸觀光客循小三通赴金馬澎等三離島縣旅遊觀光。」是否有當？請公決案─交黨團協商─,    52,    54,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),道路交通管理處罰條例修正第七條之一、第六十三條及第六十三條之二條文─完成三讀─,    54,    71,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院台灣民眾黨黨團，建請院會作成決議：「邀請行政院院長率同相關部會首長就：一、如何改善跨部會的『食品雲』系統登載率極低之問題；二、如何有效解決近期系統性食安問題，以確保國人安全健康等相關事宜進行專案報告並備質詢。」是否有當？請公決案─協商後處理─,    71,    72,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),原住民保留地禁伐補償條例第三條、第五條及第六條條文修正草案─協商後處理─,    72,    89,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),國家通訊傳播委員會組織法部分條文修正草案─協商後處理─,    89,   110,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院民進黨黨團，建請院會作成決議：「一、中國大陸及香港政府近年陸續擬訂『逃犯及刑事事宜相互法律協助法例』、通過『香港特別行政區維護國家安全法』、『維護國家安全條例』。截至3月為止，香港人因為被控危害國家安全，共有291人被捕，112人已被判刑，香港警方更接獲高達70萬件舉報，香港儼然成為戒嚴之地。『維護國家安全條例』上路後，港人參與禁止運作之社團刑期14年，藐視中國憲法或政府刑期7年，持有『具煽動意圖的刊物』刑期3年，港府甚至可在調查或羈押犯人時，限制嫌犯不得諮詢特定律師，對於港人之迫害恐變本加厲，箝制人民思想，打壓民主自由。基於自由、民主、人權之普世價值，支持香港人民捍衛民主自由價值的訴求，一向為本院堅定的主張。對於中國大陸及香港政府屢屢假藉國安之名，侵犯民主人權之行徑，本院予以最嚴厲譴責。二、多年來香港各界及民主國家對於相關迫害人權之立法反對聲浪不止，各種負面效應亦一一浮現等。顯示對於香港政府種種侵害人權之擔憂，並非無的放矢，香港政府不該再矯詞掩飾。中國大陸及香港政府應即刻廢除相關侵害人權之法令，並釋放所有政治犯，重新建立具有透明度、相稱度及問責性的法制，才有可能使港人及世界各國重拾對香港的信心。三、本院要求大陸委員會持續關注香港局勢發展，對於追求香港民主自由受到迫害的香港人依法應給予必要之協助，以具體的行動給予香港人民支持、關懷與協助，並承諾在香港人權情形改善前不會停止。」是否有當？請公決案─協商後處理─,   110,   111,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00003.doc,all,
113,40,一,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),中華民國113年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分─協商後處理─（後接第二冊）,   111,   564,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134001_00004.doc,all,
113,40,二,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),中華民國113年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分─協商後處理─（前接第一冊）,     1,   287,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134002_00002.doc,all,
113,40,二,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),姓名條例修正第一條、第二條、第四條、第八條及第九條條文─完成三讀─,   287,   318,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134002_00006.doc,all,
113,40,二,11,01,13,null,1130514,院會紀錄討論事項(立法院第11屆第1會期第13次會議紀錄),本院民進黨黨團針對第11屆第1會期第12次會議議事日程報告事項第2案、第3案、第7案、第22案及第26案院會所作決定，提出復議─另定期處理─,   318,   318,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/40/LCIDC01_1134002_00006.doc,all,
113,44,,11,01,14,null,1130517,院會紀錄報告事項(立法院第11屆第1會期第14次會議紀錄),報告事項,     1,    29,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/44/LCIDC01_1134401_00002.doc,all,
113,44,,11,01,14,null,1130517,院會紀錄討論事項(立法院第11屆第1會期第14次會議紀錄),立法院職權行使法部分條文修正草案─逐條討論─,    43,   214,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/44/LCIDC01_1134401_00003.doc,all,
113,44,,11,01,14,null,1130521,院會紀錄討論事項(立法院第11屆第1會期第14次會議紀錄),立法院職權行使法部分條文修正草案─逐條討論─,   215,   286,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/44/LCIDC01_1134401_00007.doc,all,
113,47,一,11,01,15,null,1130524,院會紀錄報告事項(立法院第11屆第1會期第15次會議紀錄),報告事項,     1,     7,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/47/LCIDC01_1134701_00002.doc,all,
113,47,一,11,01,15,null,1130524,院會紀錄討論事項(立法院第11屆第1會期第15次會議紀錄),立法院職權行使法部分條文修正草案─逐條討論─,     7,    80,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/47/LCIDC01_1134701_00002.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/113/47/LCIDC01_1134701_00003.doc,all,
113,47,一,11,01,15,null,1130528,院會紀錄討論事項(立法院第11屆第1會期第15次會議紀錄),立法院職權行使法增訂第二十九條之一、第三十條之一、第四十六條之一、第四十六條之二、第五十條之一、第五十條之二、第五十三條之一至第五十三條之三、第九章之一章名、第五十九條之一至第五十九條之九及第七十四條之一條文；並修正第二條、第十五條、第十五條之一、第十五條之二、第十五條之四、第二十二條、第二十三條、第二十五條、第二十六條、第二十八條、第二十九條、第三十條、第三十一條、第四十四條、第八章章名、第四十五條、第四十六條、第四十七條至第五十條、第五十一條至第五十三條及第五十七條條文─完成三讀─,    81,   162,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/47/LCIDC01_1134701_00006.doc,all,
113,47,一,11,01,15,null,1130528,院會紀錄討論事項(立法院第11屆第1會期第15次會議紀錄),中華民國刑法增訂第五章之一章名及第一百四十一條之一條文─完成三讀─,   162,   198,https://ppg.ly.gov.tw/ppg/download/communique1/work/113/47/LCIDC01_1134701_00006.doc,all,