text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
　　　　　　　　　　　　　　　　　　　　　　　　　　　　　議案編號：202110010540000,內文,0.0,8.350000381469727,,,,,
立法院議案關係文書　,內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
"院總第20號
",院總號/內文,0.0,0.0,1,1,1,1,0
"委員
",提案號/內文,0.0,0.0,2,1,1,1,0
"提案第
",提案號/內文,0.0,0.0,3,1,1,1,0
"11001054
",提案號/內文,0.0,0.0,4,1,1,1,0
"號
",提案號/內文,0.0,0.0,5,1,1,1,0
"
",提案號/內文,0.0,0.0,6,1,1,1,0
"
",提案號/內文,0.0,0.0,7,1,1,1,0
"
",內文,0.0,0.0,2,1,1,1,0
,案由(議)/內文,0.0,0.0,,,,,
案由：本院委員翁曉玲、羅廷瑋、洪孟楷等16人，有鑑於立法院為國家最高立法民意機關，立法委員為人民選舉出之代議士，行使職權應供全民檢視，其投票行為須向人民與所屬政黨負政治責任，與民眾依據「公職人員選舉罷免法」之秘密投票行使選舉權，本質上並不相同，實為責任政治之一環。立法院為最高民意機關，復彰顯國會自主與落實民意政治精神，是以各項表決應以記名投票行使，以守護民主價值，落實責任政治。爰擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」，將原先無記名投票改為記名投票。是否有當？敬請公決。,案由(議)/內文,0.0,0.0,,,,,
,案由(議)/內文,0.0,0.0,,,,,
說明：,說明/內文,0.0,0.0,,,,,
一、立法院為國家最高立法民意機關，立法委員為人民選舉出之代議士，行使職權應供全民檢視，其投票行為須向人民與所屬政黨負政治責任，與民眾依據「公職人員選舉罷免法」之秘密投票行使選舉權，本質上並不相同，實為責任政治之一環。,說明(無函件項目符號)/內文,0.0,0.0,,,,,
二、立法院為最高民意機關，復彰顯國會自主與落實民意政治精神，是以各項表決應以記名投票行使，以守護民主價值，落實責任政治。,說明(無函件項目符號)/內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
提案人：翁曉玲　　羅廷瑋　　洪孟楷　　,提案連署人-議程/內文,0.0,0.0,,,,,
連署人：馬文君　　顏寬恒　　鄭天財Sra Kacaw　　　黃　仁　　陳雪生　　陳永康　　鄭正鈐　　林倩綺　　葛如鈞　　盧縣一　　吳宗憲　　賴士葆　　謝衣鳯　　,提案連署人-議程/內文,0.0,0.0,,,,,
,說明(內文)/內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
"
立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案對照表
",內文,5.25,5.25,1,1,3,1,1
"
",內文,0.0,0.0,,,,,
"修正條文
",表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
"現行條文
",表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
"說明
",表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
"
",內文,0.0,0.0,2,2,1,1,1
第十五條　總統依憲法增修條文第二條第三項之規定發布緊急命令，提交立法院追認時，不經討論，交全院委員會審查；審查後提出院會以記名投票表決。未獲同意者，該緊急命令立即失效。,內文,0.0,0.0,1,3,1,1,1
總統於立法院休會期間發布緊急命令提交追認時，立法院應即召開臨時會，依前項規定處理。,內文,0.0,0.0,1,3,1,1,1
"總統於立法院解散後發布緊急命令，提交立法院追認時，立法院應於三日內召開臨時會，並於開議七日內議決，如未獲同意，該緊急命令立即失效。但於新任立法委員選舉投票日後發布者，由新任立法委員於就職後依第一項規定處理。
",內文,0.0,0.0,1,3,1,1,1
第十五條　總統依憲法增修條文第二條第三項之規定發布緊急命令，提交立法院追認時，不經討論，交全院委員會審查；審查後提出院會以無記名投票表決。未獲同意者，該緊急命令立即失效。,內文,0.0,0.0,2,3,1,1,1
總統於立法院休會期間發布緊急命令提交追認時，立法院應即召開臨時會，依前項規定處理。,內文,0.0,0.0,2,3,1,1,1
"總統於立法院解散後發布緊急命令，提交立法院追認時，立法院應於三日內召開臨時會，並於開議七日內議決，如未獲同意，該緊急命令立即失效。但於新任立法委員選舉投票日後發布者，由新任立法委員於就職後依第一項規定處理。
",內文,0.0,0.0,2,3,1,1,1
一、立法院為國家最高立法民意機關，立法委員為人民選舉出之代議士，行使職權應供全民檢視，其投票行為須向人民與所屬政黨負政治責任，與民眾依據「公職人員選舉罷免法」之秘密投票行使選舉權，本質上並不相同，實為責任政治之一環。,內文,0.0,0.0,3,3,1,1,1
"二、立法院為最高民意機關，復彰顯國會自主與落實民意政治精神，是以各項表決應以記名投票行使，以守護民主價值，落實責任政治。
",內文,0.0,0.0,3,3,1,1,1
"
",內文,0.0,0.0,2,3,1,1,1
"第二十九條　立法院依憲法第一百零四條或憲法增修條文第五條第一項、第六條第二項、第七條第二項行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以記名投票表決，經超過全體立法委員二分之一之同意為通過。
",內文,0.0,0.0,1,4,1,1,1
"第二十九條　立法院依憲法第一百零四條或憲法增修條文第五條第一項、第六條第二項、第七條第二項行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以無記名投票表決，經超過全體立法委員二分之一之同意為通過。
",內文,0.0,0.0,2,4,1,1,1
"同第十五條。
",內文,0.0,0.0,3,4,1,1,1
"
",內文,0.0,0.0,2,4,1,1,1
"第四十四條　全院委員會審查後，提出院會以記名投票表決，如經全體立法委員三分之二以上贊成，向司法院大法官提出彈劾案。
",內文,0.0,0.0,1,5,1,1,1
"第四十四條　全院委員會審查後，提出院會以無記名投票表決，如經全體立法委員三分之二以上贊成，向司法院大法官提出彈劾案。
",內文,0.0,0.0,2,5,1,1,1
"同第十五條。
",內文,0.0,0.0,3,5,1,1,1
"
",內文,0.0,0.0,2,5,1,1,1
,內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
